GeneID,padj,pvalue,lfcSE,stat,log2FoldChange,baseMean,Symbol,Description
101927655,1,0.789494,0.2331,-0.266968,-0.0622189,40.62,ZASP,
26261,1,0.411571,0.4129,0.8211313,0.3390847,15.1,FBXO24,F-box protein 24
5118,1,0.06999,0.3743,1.8119735,0.6782266,97.89,PCOLCE,procollagen C-endopeptidase enhancer
64598,1,0.500767,0.1278,0.6732829,0.0860358,195.95,MOSPD3,motile sperm domain containing 3
7036,1,0.210531,0.3972,1.2521064,0.4972931,31.35,TFR2,transferrin receptor 2
51412,1,0.427723,0.7219,0.7930948,0.5725214,48.54,ACTL6B,actin like 6B
2783,1,0.636492,0.1556,0.4726094,0.0735371,2151.46,GNB2,G protein subunit beta 2
64599,1,0.696147,0.1369,0.3905274,0.0534748,1883.65,GIGYF1,GRB10 interacting GYF protein 1
10248,1,0.664551,0.1001,-0.4336387,-0.0434188,427.42,POP7,"POP7 homolog, ribonuclease P/MRP subunit"
2050,1,0.403159,0.1125,-0.8359926,-0.094064,1366.95,EPHB4,EPH receptor B4
56996,1,0.640714,0.1828,0.4667011,0.0853193,425.84,SLC12A9,solute carrier family 12 member 9
7205,1,0.980485,0.1346,-0.0244609,-0.0032927,963.72,TRIP6,thyroid hormone receptor interactor 6
51593,1,0.936449,0.1606,-0.0797342,-0.0128091,2429.95,SRRT,"serrate, RNA effector molecule"
402682,1,0.494581,0.3763,-0.6830407,-0.257027,24.05,UFSP1,UFM1 specific peptidase 1 (inactive)
43,1,0.805791,0.2955,0.2458594,0.0726525,85.42,ACHE,acetylcholinesterase (Cartwright blood group)
81844,1,0.827001,0.1913,-0.2185495,-0.0418079,1377.9,TRIM56,tripartite motif containing 56
5054,1,0.025494,0.4462,2.2338357,0.9967122,156.25,SERPINE1,serpin family E member 1
1174,1,0.392211,0.198,-0.8556142,-0.1694311,1378.52,AP1S1,adaptor related protein complex 1 subunit sigma 1
7425,1,0.467036,0.6582,-0.7273098,-0.478723,169.27,VGF,VGF nerve growth factor inducible
375607,1,0.800527,0.4476,-0.2526647,-0.1130955,97.45,NAT16,N-acetyltransferase 16 (putative)
8985,1,0.526378,0.2552,-0.633544,-0.1616668,820.18,PLOD3,"procollagen-lysine,2-oxoglutarate 5-dioxygenase 3"
10467,1,0.338354,0.1662,-0.957423,-0.1590937,1456.77,ZNHIT1,zinc finger HIT-type containing 1
24146,1,0.343331,0.2425,-0.9476041,-0.2297831,109.35,CLDN15,claudin 15
51024,1,0.583344,0.1622,-0.5485064,-0.0889629,1628.39,FIS1,"fission, mitochondrial 1"
101927746,1,0.565347,0.2652,-0.5749179,-0.1524731,37.2,EMSLR,E2F1 mRNA stabilizing lncRNA
64792,1,0.369164,0.1979,-0.8980411,-0.1777129,1455.43,IFT22,intraflagellar transport 22
136227,1,0.235386,0.5274,-1.1865985,-0.6257657,2148.27,COL26A1,collagen type XXVI alpha 1 chain
1523,1,0.543529,0.1655,-0.6074856,-0.1005627,2141.14,CUX1,cut like homeobox 1
10603,1,0.904753,0.2285,-0.1196588,-0.0273395,118.88,SH2B2,SH2B adaptor protein 2
107986717,1,0.590017,0.5297,-0.538811,-0.2854212,9.47,LOC107986717,uncharacterized LOC107986717
729597,1,0.853043,0.5276,-0.185237,-0.0977235,77.87,SPDYE6,speedy/RINGO cell cycle regulator family member E6
100630923,1,0.326514,0.0778,-0.9811606,-0.0763755,486.1,LOC100630923,LOC100289561-PRKRIP1 readthrough
100289561,1,0.647106,0.1892,0.4577863,0.0865958,78.71,LOC100289561,uncharacterized LOC100289561
79706,1,0.216475,0.0879,-1.2359551,-0.108664,470.37,PRKRIP1,PRKR interacting protein 1
80228,1,0.978406,0.1603,-0.027068,-0.0043394,1447.14,ORAI2,ORAI calcium release-activated calcium modulator 2
54784,1,0.760866,0.1141,0.304344,0.0347315,318.57,ALKBH4,"alkB homolog 4, lysine demethylase"
222229,1,0.631726,0.1513,-0.4792985,-0.0725366,750.8,LRWD1,leucine rich repeats and WD repeat domain containing 1
5439,1,0.938381,0.0938,0.0773045,0.0072483,732.09,POLR2J,RNA polymerase II subunit J
100271927,1,0.78114,0.355,-0.2778343,-0.0986179,908.75,RASA4B,RAS p21 protein activator 4B
548644,1,0.871421,0.2651,0.1618533,0.0429152,757.36,POLR2J3,RNA polymerase II subunit J3
107983993,1,0.9272,0.3966,0.091368,0.0362401,321.34,UPK3BL2,uroplakin 3B like 2
441273,1,0.998518,0.538,-0.0018573,-0.0009992,188.63,SPDYE2,speedy/RINGO cell cycle regulator family member E2
10156,1,0.759816,0.3588,-0.3057226,-0.1097064,952.1,RASA4,RAS p21 protein activator 4
246721,1,0.820061,0.3174,0.2274667,0.0722037,591.72,POLR2J2,RNA polymerase II subunit J2
100134938,1,0.874419,0.3938,0.1580478,0.0622465,296.48,UPK3BL1,uroplakin 3B like 1
100310812,1,0.982081,0.5388,-0.0224603,-0.0121027,228.58,SPDYE2B,speedy/RINGO cell cycle regulator family member E2B
100133005,1,0.740637,0.3237,-0.33101,-0.107159,401.89,RASA4DP,"RAS p21 protein activator 4D, pseudogene"
222234,1,0.750144,0.1433,-0.3184493,-0.0456188,165.22,FAM185A,family with sequence similarity 185 member A
222235,1,0.917047,0.1669,-0.1041547,-0.0173799,180.2,FBXL13,F-box and leucine rich repeat protein 13
10234,1,0.672196,0.5043,0.4231367,0.2133686,405.76,LRRC17,leucine rich repeat containing 17
83787,1,0.23079,0.1475,-1.1983267,-0.1767974,455.2,ARMC10,armadillo repeat containing 10
222236,1,0.353147,0.1226,0.9285022,0.1137951,453.19,NAPEPLD,N-acyl phosphatidylethanolamine phospholipase D
100129424,1,0.45989,0.4684,-0.7390282,-0.3461301,10.95,RPL19P12,ribosomal protein L19 pseudogene 12
105375434,1,0.746009,0.3997,0.3239068,0.1294563,56.89,LOC105375434,uncharacterized LOC105375434
349152,1,0.235203,0.2636,1.1870627,0.3128927,204.22,DPY19L2P2,DPY19L2 pseudogene 2
9512,1,0.783509,0.076,0.2747491,0.02087,1458.66,PMPCB,"peptidase, mitochondrial processing subunit beta"
27000,1,0.986641,0.0881,-0.0167441,-0.0014759,571.52,DNAJC2,DnaJ heat shock protein family (Hsp40) member C2
5701,1,0.40465,0.103,-0.8333459,-0.0858076,1623.68,PSMC2,"proteasome 26S subunit, ATPase 2"
375611,1,0.554106,0.1611,0.5916188,0.0952986,93.13,SLC26A5,solute carrier family 26 member 5
5001,1,0.797379,0.0924,-0.2567411,-0.0237237,468.86,ORC5,origin recognition complex subunit 5
375612,1,0.344017,0.5633,0.9462585,0.5330036,329.86,LHFPL3,LHFPL tetraspan subfamily member 3
105375436,1,0.54276,0.9307,0.6086441,0.5664877,29.68,LOC105375436,
55904,1,0.694444,0.165,0.3928311,0.0648039,2682.51,KMT2E,lysine methyltransferase 2E (inactive)
100216546,1,0.811352,0.4144,0.2386819,0.0989068,417.82,LINC01004,long intergenic non-protein coding RNA 1004
100216545,1,0.509605,0.2976,0.6594531,0.1962752,243.73,KMT2E-AS1,KMT2E antisense RNA 1
6733,1,0.250926,0.0928,-1.1481038,-0.1065373,2067.57,SRPK2,SRSF protein kinase 2
54517,1,0.684653,0.2182,0.4061219,0.0886112,376.59,PUS7,pseudouridine synthase 7
60561,1,0.930999,0.0944,0.0865877,0.0081782,368.12,RINT1,RAD50 interactor 1
100130771,1,0.468131,0.1928,-0.7255238,-0.1398839,70.19,EFCAB10,EF-hand calcium binding domain 10
222255,1,0.970514,0.3095,0.0369641,0.01144,265.98,ATXN7L1,ataxin 7 like 1
222256,1,0.040808,0.2591,2.0454742,0.5299573,107.39,CDHR3,cadherin related family member 3
6856,1,0.801453,0.1617,-0.251467,-0.0406662,499,SYPL1,synaptophysin like 1
10135,1,0.436437,0.282,-0.7782246,-0.2194766,2149.27,NAMPT,nicotinamide phosphoribosyltransferase
168455,1,0.820879,0.23,-0.226414,-0.0520676,576.53,CCDC71L,coiled-coil domain containing 71 like
5577,1,0.672853,0.2424,-0.422236,-0.1023705,701.39,PRKAR2B,protein kinase cAMP-dependent type II regulatory subunit beta
26959,1,0.508303,0.1724,-0.661482,-0.114042,990.31,HBP1,HMG-box transcription factor 1
10466,1,0.801174,0.0812,-0.2518275,-0.0204465,1453.65,COG5,component of oligomeric golgi complex 5
2845,1,0.519985,0.483,0.6433693,0.3107306,37.45,GPR22,G protein-coupled receptor 22
11062,1,0.742258,0.1671,-0.3288646,-0.0549696,169.12,DUS4L,dihydrouridine synthase 4 like
115253422,1,0.640044,0.1224,-0.4676368,-0.057234,803.35,DUS4L-BCAP29,DUS4L-BCAP29 readthrough
55973,1,0.489582,0.1386,-0.6909736,-0.095786,704.04,BCAP29,B cell receptor associated protein 29
101927974,1,0.491259,0.3491,-0.6883078,-0.2402735,27.11,CBLL1-AS1,CBLL1 antisense RNA 1
79872,1,0.897167,0.0858,0.1292405,0.0110859,747.53,CBLL1,Cbl proto-oncogene like 1
1738,1,0.953498,0.1363,-0.0583152,-0.0079508,1244.49,DLD,dihydrolipoamide dehydrogenase
3912,1,0.722942,0.3064,-0.3545296,-0.1086187,1633.19,LAMB1,laminin subunit beta 1
22798,1,0.949075,0.3481,-0.0638681,-0.0222337,30.14,LAMB4,laminin subunit beta 4
4897,1,0.301408,0.2567,1.0334177,0.2652834,3393.42,NRCAM,neuronal cell adhesion molecule
50640,1,0.420095,0.1253,-0.8062566,-0.1010466,1608.03,PNPLA8,patatin like phospholipase domain containing 8
168451,1,0.336653,0.1043,-0.9607994,-0.1002312,1105.55,THAP5,THAP domain containing 5
4189,1,0.763879,0.2006,-0.3003908,-0.0602723,356.95,DNAJB9,DnaJ heat shock protein family (Hsp40) member B9
83943,1,0.979111,0.4173,-0.0261838,-0.0109263,1100.68,IMMP2L,inner mitochondrial membrane peptidase subunit 2
54674,1,0.370279,0.4067,0.8959501,0.3643836,982.35,LRRN3,leucine rich repeat neuronal 3
9732,1,0.345193,0.0875,0.9439547,0.0825598,1189.16,DOCK4,dedicator of cytokinesis 4
100506413,1,0.675717,0.5129,0.4183142,0.2145505,21.45,DOCK4-AS1,DOCK4 antisense RNA 1
11179,1,0.699994,0.1542,-0.385329,-0.0594279,605.45,ZNF277,zinc finger protein 277
3475,1,0.794665,0.1668,0.2602581,0.0434152,984.63,IFRD1,interferon related developmental regulator 1
105375457,1,0.648565,0.836,0.4557573,0.3810356,9.28,LOC105375457,uncharacterized LOC105375457
286006,1,0.879197,0.2452,-0.1519869,-0.0372721,45.83,LSMEM1,leucine rich single-pass membrane protein 1
64418,1,0.889038,0.189,-0.1395218,-0.0263683,395.76,TMEM168,transmembrane protein 168
154743,1,0.625166,0.0961,0.488542,0.0469414,591.09,BMT2,base methyltransferase of 25S rRNA 2 homolog
54329,1,0.686847,0.5363,-0.4031377,-0.2162,140.7,GPR85,G protein-coupled receptor 85
401397,1,0.869392,0.2877,-0.1644306,-0.0472997,295.46,SMIM30,small integral membrane protein 30
29969,1,0.333476,0.3046,-0.9671354,-0.2945817,620.38,MDFIC,MyoD family inhibitor domain containing
26136,1,0.006702,1.0694,2.7113215,2.8995371,30.84,TES,testin LIM domain protein
107986838,1,0.864326,0.5941,0.1708696,0.1015123,13.7,LOC107986838,uncharacterized LOC107986838
858,1,0.936112,0.5926,0.0801574,0.0475005,390.28,CAV2,caveolin 2
857,1,0.959367,0.6484,0.0509481,0.0330329,401.8,CAV1,caveolin 1
830,1,0.821045,0.0909,-0.2262006,-0.0205728,3190.95,CAPZA2,capping actin protein of muscle Z-line subunit alpha 2
93653,1,0.049023,0.2575,1.9683889,0.506863,113.91,ST7-AS1,ST7 antisense RNA 1
7982,1,0.537931,0.2751,0.6159454,0.1694173,264.37,ST7,suppression of tumorigenicity 7
338069,1,0.13199,0.3134,1.5063023,0.4720555,27.27,ST7-OT4,ST7 overlapping transcript 4
93654,1,0.750722,0.4417,0.317687,0.1403087,29.66,ST7-AS2,ST7 antisense RNA 2
93655,1,0.301518,0.3294,1.033183,0.3402841,35.69,ST7-OT3,ST7 overlapping transcript 3
83992,1,0.85092,0.2411,0.1879442,0.045305,171.2,CTTNBP2,cortactin binding protein 2
51691,1,0.925908,0.1057,-0.0929941,-0.0098314,2230.31,LSM8,"LSM8 homolog, U6 small nuclear RNA associated"
3751,1,0.479275,0.4821,-0.7074686,-0.3410698,1339.12,KCND2,potassium voltage-gated channel subfamily D member 2
23554,1,0.647036,0.2649,-0.4578838,-0.1212839,953.15,TSPAN12,tetraspanin 12
54556,1,0.108109,0.1427,1.6067523,0.2293029,545.95,ING3,inhibitor of growth family member 3
10447,1,0.74537,0.1509,-0.3247508,-0.0489914,997.27,FAM3C,FAM3 metabolism regulating signaling molecule C
5803,1,0.082162,0.1935,1.7382773,0.3363008,27760.62,PTPRZ1,protein tyrosine phosphatase receptor type Z1
10157,1,0.738578,0.2071,0.3337365,0.0691113,3744.18,AASS,aminoadipate-semialdehyde synthase
389549,1,0.526143,0.9066,0.6339046,0.5746678,152.1,FEZF1,FEZ family zinc finger 1
154860,1,0.641808,1.1016,0.465172,0.5124175,272.96,FEZF1-AS1,FEZF1 antisense RNA 1
93664,1,0.966552,1.1438,-0.0419334,-0.0479634,188.47,CADPS2,calcium dependent secretion activator 2
154865,1,0.783597,0.2726,-0.2746351,-0.0748733,251.09,IQUB,IQ motif and ubiquitin domain containing
4698,1,0.740829,0.1422,-0.3307551,-0.0470191,1213,NDUFA5,NADH:ubiquinone oxidoreductase subunit A5
8976,1,0.604861,0.0816,0.5174235,0.0422288,1217.98,WASL,WASP like actin nucleation promoting factor
730130,1,0.050841,0.4133,1.9528186,0.8070842,22.49,TMEM229A,transmembrane protein 229A
2861,1,0.310792,0.6117,-1.0135612,-0.6199635,1291.7,GPR37,G protein-coupled receptor 37
25913,1,0.570945,0.1509,-0.5666603,-0.0855039,944.43,POT1,protection of telomeres 1
401398,1,0.974735,0.2099,0.0316698,0.0066464,92.59,POT1-AS1,POT1 antisense RNA 1
105375486,1,0.847088,0.5237,-0.1928353,-0.1009969,8.65,LINC02830,long intergenic non-protein coding RNA 2830
101928283,1,0.777002,0.45,0.2832276,0.1274638,11.59,LOC101928283,uncharacterized LOC101928283
2918,1,0.872787,0.6839,-0.1601198,-0.1095114,123.39,GRM8,glutamate metabotropic receptor 8
101928357,1,0.556639,0.8765,-0.5878405,-0.5152431,14.96,LOC101928357,uncharacterized LOC101928357
168850,1,0.956714,0.1506,-0.0542782,-0.0081766,1077.36,ZNF800,zinc finger protein 800
79571,1,0.696047,0.115,-0.3906622,-0.0449185,741.64,GCC1,GRIP and coiled-coil domain containing 1
381,1,0.626999,0.1674,-0.4859546,-0.0813629,2214.64,ARF5,ADP ribosylation factor 5
105375489,1,0.807145,0.1998,-0.2441108,-0.0487636,137.17,LOC105375489,uncharacterized LOC105375489
27044,1,0.728641,0.1412,-0.3469334,-0.049,4565.51,SND1,staphylococcal nuclease and tudor domain containing 1
105375492,1,0.893814,0.5677,-0.1334802,-0.0757735,45.92,LOC105375492,
27099,1,0.735413,0.4783,-0.3379333,-0.1616411,60.95,SND1-IT1,SND1 intronic transcript 1
64101,1,0.57465,0.1102,-0.5612159,-0.061858,1659.21,LRRC4,leucine rich repeat containing 4
55131,1,0.640177,0.1252,0.4674507,0.0585161,1168.8,RBM28,RNA binding motif protein 28
401399,1,0.581683,0.4686,0.5509284,0.2581803,19.57,PRRT4,proline rich transmembrane protein 4
3614,1,0.53763,0.2369,0.6164015,0.1460562,368.11,IMPDH1,inosine monophosphate dehydrogenase 1
102724660,1,0.983599,0.259,-0.0205574,-0.0053239,81.6,HILPDA-AS1,HILPDA antisense RNA 1
29923,1,0.831482,0.1858,0.2128007,0.0395451,439.54,HILPDA,hypoxia inducible lipid droplet associated
55798,1,0.718954,0.1089,0.359857,0.0391823,920.64,METTL2B,"methyltransferase 2B, methylcytidine"
101928451,1,0.72159,0.2031,-0.3563341,-0.0723832,814.32,LOC101928451,
402483,1,0.874488,0.1685,-0.15796,-0.0266097,1017.67,LINC01000,long intergenic non-protein coding RNA 1000
346653,1,0.665716,0.3677,-0.4320347,-0.1588401,114.41,GARIN1A,golgi associated RAB2 interactor 1A
84691,1,0.933991,0.4698,-0.0828246,-0.0389082,25.84,GARIN1B,golgi associated RAB2 interactor 1B
813,1,0.477421,0.1538,-0.7104574,-0.1092818,8189.34,CALU,calumenin
611,1,0.765208,0.3441,0.2986491,0.1027651,22.37,OPN1SW,"opsin 1, short wave sensitive"
64753,1,0.157333,0.1427,-1.4140978,-0.2017551,934.12,CCDC136,coiled-coil domain containing 136
107986846,1,0.462192,0.4706,-0.7352422,-0.3459848,12.29,LOC107986846,
2318,1,0.743434,0.8045,0.3273087,0.2633055,2326.69,FLNC,filamin C
110806300,1,0.864264,0.7364,0.1709486,0.1258802,21.77,FLNC-AS1,FLNC antisense RNA 1
9296,1,0.399708,0.2046,-0.8421435,-0.1723409,1213.78,ATP6V1F,ATPase H+ transporting V1 subunit F
100130705,1,0.593855,0.2384,-0.5332587,-0.1271144,68.71,ATP6V1FNB,ATP6V1F neighbor
3663,1,0.632392,0.3233,-0.4783624,-0.1546601,45.11,IRF5,interferon regulatory factor 5
23534,1,0.357091,0.1999,-0.9209224,-0.1840916,5111.86,TNPO3,transportin 3
286016,1,0.946866,0.287,0.0666435,0.019129,39.79,TPI1P2,triosephosphate isomerase 1 pseudogene 2
407835,1,0.330166,0.3312,-0.9737805,-0.3225475,17.27,LOC407835,mitogen-activated protein kinase kinase 2 pseudogene
340348,1,0.239031,0.333,-1.1774134,-0.3921359,426.02,TSPAN33,tetraspanin 33
6608,1,0.917691,0.1273,0.1033425,0.0131589,1323.25,SMO,"smoothened, frizzled class receptor"
23382,1,0.084691,0.3079,-1.7240931,-0.530831,1318.51,AHCYL2,adenosylhomocysteinase like 2
107986847,1,0.019277,0.3317,-2.3401307,-0.7762957,36.01,LOC107986847,uncharacterized LOC107986847
57464,1,0.053799,0.2664,-1.9284507,-0.5137849,825.64,STRIP2,striatin interacting protein 2
100287482,1,0.650144,0.5064,-0.4535622,-0.2296691,13.97,SMKR1,small lysine rich protein 1
4899,1,0.230325,0.1984,1.1995228,0.237987,312.79,NRF1,nuclear respiratory factor 1
7328,1,0.289868,0.1547,-1.0584118,-0.1637593,5270.88,UBE2H,ubiquitin conjugating enzyme E2 H
51530,1,0.092116,0.1053,-1.6843409,-0.1773491,595.74,ZC3HC1,zinc finger C3HC-type containing 1
23008,1,0.66175,0.0659,-0.4374986,-0.0288285,1546.36,KLHDC10,kelch domain containing 10
84928,1,0.974607,0.1441,0.0318308,0.0045858,480.35,TMEM209,transmembrane protein 209
51200,1,0.22278,0.9004,1.2191693,1.0976918,21.49,CPA4,carboxypeptidase A4
95681,1,0.685874,0.171,-0.4044604,-0.069174,563.62,CEP41,centrosomal protein 41
4232,1,0.175192,0.3331,1.3557088,0.4515194,2106.68,MEST,mesoderm specific transcript
317751,1,0.609679,0.4066,-0.5105315,-0.2076007,27.82,MESTIT1,"MEST intronic transcript 1, antisense RNA"
26958,1,0.438544,0.138,-0.7746547,-0.1069409,978.97,COPG2,COPI coat complex subunit gamma 2
53844,1,0.454712,0.4909,0.7475825,0.3669527,137.98,COPG2IT1,COPG2 imprinted transcript 1
114960,1,0.121441,0.4397,-1.5487522,-0.6810552,10.58,TSGA13,testis specific 13
378805,1,0.834585,0.2657,-0.2088253,-0.0554837,205.26,LINC-PINT,"long intergenic non-protein coding RNA, p53 induced transcript"
100506860,1,0.706448,0.6885,-0.376631,-0.259329,20.58,LINC00513,long intergenic non-protein coding RNA 513
4289,1,0.611353,0.1116,-0.5081427,-0.0566915,2754.76,MKLN1,muskelin 1
100506881,1,0.713083,0.2614,-0.3677181,-0.0961267,41.2,MKLN1-AS,MKLN1 antisense RNA
5420,1,0.89752,0.2069,-0.1287951,-0.0266475,10065.31,PODXL,podocalyxin like
107986849,1,0.63337,0.5886,-0.4769893,-0.2807489,49.3,LOC107986849,uncharacterized LOC107986849
91584,1,0.515603,0.3908,-0.6501383,-0.2540568,3555.24,PLXNA4,plexin A4
105375511,1,0.924911,0.7514,-0.0942493,-0.0708154,17.61,LOC105375511,uncharacterized LOC105375511
54927,1,0.767069,0.1254,0.2962112,0.0371586,1476.24,CHCHD3,coiled-coil-helix-coiled-coil-helix domain containing 3
100500804,1,0.385808,0.1759,-0.8672441,-0.1525705,592.03,MIR3654,microRNA 3654
60412,1,0.374302,0.1223,-0.8884445,-0.1086204,3317,EXOC4,exocyst complex component 4
105375513,1,0.961254,0.6887,0.0485802,0.0334584,33.6,LOC105375513,replaced by ID 60412
105375514,1,0.87344,0.8484,-0.159291,-0.1351445,12.04,LOC105375514,uncharacterized LOC105375514
136332,1,0.897252,0.3162,0.1291335,0.0408382,307.22,LRGUK,leucine rich repeats and guanylate kinase domain containing
84912,1,0.251998,0.0933,1.1455111,0.1069284,1207.37,SLC35B4,solute carrier family 35 member B4
231,1,0.021164,0.1605,2.305049,0.3700134,321.4,AKR1B1,aldo-keto reductase family 1 member B
669,1,0.979284,0.1855,0.0259668,0.0048175,597.76,BPGM,bisphosphoglycerate mutase
800,1,0.973161,0.234,0.0336436,0.0078714,5088.03,CALD1,caldesmon 1
340351,1,0.791931,0.2234,0.2638035,0.0589449,108.26,AGBL3,AGBL carboxypeptidase 3
78996,1,0.79388,0.0901,0.2612753,0.0235528,1047.64,CYREN,cell cycle regulator of NHEJ
55281,1,0.756481,0.1393,0.3101051,0.0431863,172.94,TMEM140,transmembrane protein 140
29062,1,0.306147,0.1564,1.0233397,0.160069,273.72,WDR91,WD repeat domain 91
4850,1,0.543772,0.0982,0.6071186,0.0596209,647.92,CNOT4,CCR4-NOT transcription complex subunit 4
23165,1,0.136274,0.1134,1.4898102,0.1688784,2071.15,NUP205,nucleoporin 205
647087,1,0.918677,0.1482,0.102101,0.0151327,673.74,STMP1,short transmembrane mitochondrial protein 1
26266,1,0.929463,0.4024,-0.08852,-0.035618,38.49,SLC13A4,solute carrier family 13 member 4
105375521,1,0.948209,0.3388,-0.0649557,-0.0220089,15.65,LOC105375521,uncharacterized LOC105375521
767558,1,0.631526,0.141,-0.4795795,-0.0676048,1590.39,LUZP6,leucine zipper protein 6
136319,1,0.631526,0.141,-0.4795795,-0.0676048,1590.39,MTPN,myotrophin
105375525,1,0.492977,0.6557,0.6855821,0.4495353,39.44,LOC105375525,uncharacterized LOC105375525
5764,1,0.953927,0.4301,0.0577766,0.0248524,36566.57,PTN,pleiotrophin
105375527,1,0.505499,0.4531,0.6658628,0.3017076,155.49,LOC105375527,uncharacterized LOC105375527
9162,1,0.29154,0.3176,-1.0547487,-0.3349685,2364.79,DGKI,diacylglycerol kinase iota
64764,1,0.685017,0.2292,0.4056268,0.0929646,300.34,CREB3L2,cAMP responsive element binding protein 3 like 2
8805,1,0.375492,0.1729,0.8862331,0.1532107,3365.69,TRIM24,tripartite motif containing 24
136306,1,0.929449,0.549,0.0885381,0.0486117,17.9,SVOPL,SVOP like
57670,1,0.655638,0.2543,0.4459432,0.1134163,1565.68,KIAA1549,KIAA1549
92092,1,0.4736,0.506,0.7166331,0.3626121,60.61,ZC3HAV1L,"zinc finger CCCH-type containing, antiviral 1 like"
56829,1,0.43234,0.2404,0.785193,0.1887899,1127.17,ZC3HAV1,"zinc finger CCCH-type containing, antiviral 1"
79989,1,0.862228,0.1768,-0.1735384,-0.0306822,415.04,TTC26,tetratricopeptide repeat domain 26
254048,1,0.82953,0.2026,0.2153048,0.0436221,1221.33,UBN2,ubinuclein 2
51631,1,0.895989,0.1091,0.1307303,0.0142688,1412.01,LUC7L2,"LUC7 like 2, pre-mRNA splicing factor"
154791,1,0.630965,0.2011,-0.480369,-0.0965909,61.9,FMC1,formation of mitochondrial complex V assembly factor 1 homolog
