Term,P-value,Adjusted P-value,Combined Score,Genes
Peptidyl-Serine Dephosphorylation (GO:0070262),0.02788791,0.30511916,21.17524595,PPP1R15B;PPTC7;NCK1
Positive Regulation Of miRNA-mediated Gene Silencing (GO:2000637),0.02788791,0.30511916,21.17524595,FXR1;TIAL1;PUM1
Protein K11-linked Deubiquitination (GO:0035871),0.02788791,0.30511916,21.17524595,VCPIP1;OTUD7B;YOD1
rRNA 3'-End Processing (GO:0031125),0.02788791,0.30511916,21.17524595,EXOSC10;ERI2;EXOSC9
Regulation Of RNA Polymerase II Regulatory Region Sequence-Specific DNA Binding (GO:1903025),0.02788791,0.30511916,21.17524595,DDRGK1;TMSB4X;LAMTOR5
Protein Localization To Nucleus (GO:0034504),0.027903874,0.30511916,6.410318793,MORC3;NUP133;PLK1;NUP153;IPO7;LMNB2;IPO5;PIKFYVE;FAM53C;KPNA6;TAF8;KPNA4;NUP98;KPNA2;TNPO1;KPNB1
Import Into Nucleus (GO:0051170),0.027930209,0.30511916,7.406574391,NUP133;FAM53C;KPNA6;KPNA4;NUP153;NUP98;KPNA2;TNPO1;IPO7;KPNB1;IPO5
Regulation Of mRNA Stability (GO:0043488),0.027930209,0.30511916,7.406574391,FXR1;PCID2;ROCK1;THRAP3;SERBP1;MEIOC;RC3H1;YBX1;PUM1;RBM24;DCP2
Positive Regulation Of Cellular Metabolic Process (GO:0031325),0.028406292,0.308307478,8.081119031,CHCHD2;MORC3;CCNB1;ACTN3;SORD;CDK1;GHITM;SIRT1;YPEL3
Regulation Of Translational Initiation (GO:0006446),0.028407735,0.308307478,7.674479641,EIF4A2;EIF2B5;PPP1R15B;ALKBH1;CSDE1;PAIP2;EIF1B;EIF4B;NCK1;UHMK1
Regulation Of Cellular Component Organization (GO:0051128),0.029543772,0.316422425,5.928011009,SETD5;RAB4A;CDK11A;ROCK1;HJURP;JADE1;KIF14;TRAF2;STON2;HCFC1;RAB33B;AURKA;RUFY1;ITCH;SLITRK2;SLITRK4;TLK1;KAT7;ANKRA2
Regulation Of Protein Ubiquitination (GO:0031396),0.029592407,0.316422425,6.392204557,PSMD10;FANCI;RIPK2;CUL3;XIAP;ISG15;INAVA;UFL1;TRAF6;CRY1;UBQLN1;SPOPL;BIRC2;HSPA1B;HSPA1A
Cytosolic Pattern Recognition Receptor Signaling Pathway (GO:0002753),0.02963185,0.316422425,11.57200761,ITCH;TBK1;TRAF6;IPO5;RIGI
Histone mRNA Metabolic Process (GO:0008334),0.02963185,0.316422425,11.57200761,TUT7;EXOSC10;XRN1;TUT4;DCP2
Regulation Of Cardiac Muscle Hypertrophy (GO:0010611),0.02963185,0.316422425,11.57200761,SMAD4;NR4A3;PARP1;ROCK1;PDE9A
Negative Regulation Of Intracellular Steroid Hormone Receptor Signaling Pathway (GO:0033144),0.030431385,0.322883805,9.925174295,PER1;NCOR1;HDAC1;CNOT1;CRY1;SIRT1
Protein Localization To Chromatin (GO:0071168),0.030431385,0.322883805,9.925174295,MMS22L;NIPBL;PARP1;RAD21;PLK1;CENPA
Post-Transcriptional Regulation Of Gene Expression (GO:0010608),0.031481051,0.326878963,7.683981074,TRIM71;CYFIP1;PER1;ATXN2;ZC3H7A;RC3H1;MSI1;MSI2;PUM1
DNA Repair-Dependent Chromatin Remodeling (GO:0140861),0.031496919,0.326878963,13.64120925,RNF168;DEPDC1B;PHF1;UBR5
Endoplasmic Reticulum Tubular Network Organization (GO:0071786),0.031496919,0.326878963,13.64120925,REEP4;REEP3;ATL2;TMEM170A
Phosphatidylinositol Dephosphorylation (GO:0046856),0.031496919,0.326878963,13.64120925,MTMR2;PIP4P2;PIP4P1;MTM1
Positive Regulation Of Muscle Hypertrophy (GO:0014742),0.031496919,0.326878963,13.64120925,NR4A3;PARP1;ROCK1;PDE9A
Positive Regulation Of Myeloid Leukocyte Cytokine Production Involved In Immune Response (GO:0061081),0.031496919,0.326878963,13.64120925,TICAM2;NR4A3;SIRT1;RIGI
Positive Regulation Of Telomere Capping (GO:1904355),0.031496919,0.326878963,13.64120925,TNKS2;TNKS;NEK2;MAP3K4
Establishment Of Protein Localization To Organelle (GO:0072594),0.031999084,0.330027817,6.708701549,NEURL1B;NUP133;FAM53C;KPNA6;KPNA4;NUP153;NUP98;KPNA2;TNPO1;IPO7;KPNB1;IPO5
mRNA Metabolic Process (GO:0016071),0.031999084,0.330027817,6.708701549,ATXN2L;TCERG1;SF3A1;PRPF3;DHX15;SRSF4;USP39;PRPF8;PPARGC1A;DCP2;HSPA1B;HSPA1A
Recombinational Repair (GO:0000725),0.033005468,0.339353436,6.412869684,WDR48;NSMCE2;CHD4;SMC5;LIG3;YY1;RAD51AP1;MMS22L;MORF4L1;RNF169;NPC1;RNF138;ERCC5
Nucleic Acid-Templated Transcription (GO:0097659),0.033395602,0.34125167,8.540552526,PHF3;SMAD4;TCEA3;MKRN2;TCEA1;CREBL2;THAP1
Positive Regulation Of Cell Cycle G1/S Phase Transition (GO:1902808),0.033395602,0.34125167,8.540552526,PAGR1;STIL;DDRGK1;RDX;SASS6;FAM83D;EZH2
Peptidyl-Threonine Phosphorylation (GO:0018107),0.034779464,0.353212389,7.309897734,ATF2;TBK1;CSNK2A1;ROCK1;TNKS;CSNK2A3;DYRK1A;CDK1;HIPK1
NIK/NF-kappaB Signaling (GO:0038061),0.035063591,0.353212389,9.155743245,TRAF6;REL;TNFRSF10B;ZFP91;TRAF2;BIRC2
Purine Ribonucleoside Triphosphate Metabolic Process (GO:0009205),0.035063591,0.353212389,9.155743245,OPA1;GNAI3;GTPBP1;CLPX;HSPA1B;HSPA1A
Regulation Of Metaphase/Anaphase Transition Of Cell Cycle (GO:1902099),0.035063591,0.353212389,9.155743245,CENPE;CDC23;UBE2C;PLK1;ARID2;ARID1A
Protein K48-linked Deubiquitination (GO:0071108),0.035097889,0.353212389,10.43497081,OTUD4;USP25;VCPIP1;OTUD7B;YOD1
Positive Regulation Of Cellular Catabolic Process (GO:0031331),0.035639333,0.357577723,5.564344947,RBM27;PRKAA2;ROCK1;ARNT;IRS2;PIK3C2A;GTPBP1;MLXIPL;UFL1;LIN28B;ITCH;TBK1;CNOT1;PRXL2C;PIM2;CNOT8;TRIM23;CDK16
Negative Regulation Of Transforming Growth Factor Beta Receptor Signaling Pathway (GO:0030512),0.036162974,0.359125316,6.55840928,ZNF451;SF3B3;RBBP4;HDAC1;PEG10;STRAP;ARID4B;SINHCAF;SIRT1;SNX6;HSPA1A
Fatty Acid Homeostasis (GO:0055089),0.037571101,0.359125316,16.63808333,MLXIPL;PRKAA2;SIRT1
Formation Of Extrachromosomal Circular DNA (GO:0001325),0.037571101,0.359125316,16.63808333,EXO1;DNA2;TERF1
Mitotic G1/S Transition Checkpoint Signaling (GO:0044819),0.037571101,0.359125316,16.63808333,CDK2;SDE2;WAC
Negative Regulation Of Inclusion Body Assembly (GO:0090084),0.037571101,0.359125316,16.63808333,DNAJB1;HSPA1B;HSPA1A
Negative Regulation Of Interferon-Beta Production (GO:0032688),0.037571101,0.359125316,16.63808333,YY1;MORC3;REL
Nuclear RNA Surveillance (GO:0071027),0.037571101,0.359125316,16.63808333,EXOSC10;XRN1;EXOSC9
Positive Regulation Of DNA-templated DNA Replication (GO:2000105),0.037571101,0.359125316,16.63808333,DBF4;DBF4B;E2F8
Positive Regulation Of Cellular Senescence (GO:2000774),0.037571101,0.359125316,16.63808333,MORC3;SIRT1;YPEL3
Positive Regulation Of Post-Transcriptional Gene Silencing By RNA (GO:1900370),0.037571101,0.359125316,16.63808333,FXR1;TIAL1;PUM1
Protein Prenylation (GO:0018342),0.037571101,0.359125316,16.63808333,PTAR1;FNTA;RABGGTB
Regulation Of Inclusion Body Assembly (GO:0090083),0.037571101,0.359125316,16.63808333,DNAJB1;HSPA1B;HSPA1A
Regulation Of Microtubule Nucleation (GO:0010968),0.037571101,0.359125316,16.63808333,CKAP5;HSPA1B;HSPA1A
Regulation Of Programmed Necrotic Cell Death (GO:0062098),0.037571101,0.359125316,16.63808333,ITCH;PELI1;BIRC2
T-Circle Formation (GO:0090656),0.037571101,0.359125316,16.63808333,EXO1;DNA2;TERF1
Telomere Maintenance Via Telomere Trimming (GO:0090737),0.037571101,0.359125316,16.63808333,EXO1;DNA2;TERF1
Negative Regulation Of Protein Metabolic Process (GO:0051248),0.037768138,0.359125316,5.424846744,TRIM71;SF3B3;CSNK2A1;ROCK1;YBX1;HMGCR;TYMS;FXR1;EPRS1;RNF139;CNOT1;CAPRIN1;SERBP1;IGF2BP2;PAIP2;LSM14A;LDLR;MAD2L1
DNA Biosynthetic Process (GO:0071897),0.038713298,0.359125316,11.84002131,RRM2B;TYMS;SIRT1;POLH
"mRNA Cis Splicing, Via Spliceosome (GO:0045292)",0.038713298,0.359125316,11.84002131,PRPF39;SDE2;HNRNPC;SNRNP200
ncRNA Metabolic Process (GO:0034660),0.038713298,0.359125316,11.84002131,TRIM71;ZCCHC8;TUT7;TUT4
Neural Tube Development (GO:0021915),0.038713298,0.359125316,11.84002131,TRIM71;STIL;INTU;PROX1
"Nuclear-Transcribed mRNA Catabolic Process, Exonucleolytic (GO:0000291)",0.038713298,0.359125316,11.84002131,DIS3;EXOSC9;CNOT8;DCP2
Positive Regulation Of Cardiac Muscle Hypertrophy (GO:0010613),0.038713298,0.359125316,11.84002131,NR4A3;PARP1;ROCK1;PDE9A
Positive Regulation Of Fatty Acid Metabolic Process (GO:0045923),0.038713298,0.359125316,11.84002131,MLXIPL;NR4A3;ELOVL5;PPARGC1A
Positive Regulation Of Peptidyl-Lysine Acetylation (GO:2000758),0.038713298,0.359125316,11.84002131,PRKAA2;DEK;PPARGC1A;SF3B1
Regulation Of Glucose Transmembrane Transport (GO:0010827),0.038713298,0.359125316,11.84002131,RSC1A1;NR4A3;C1QTNF12;PRKAG2
Regulation Of Vacuole Organization (GO:0044088),0.038713298,0.359125316,11.84002131,PIKFYVE;C9ORF72;RAB5A;MTM1
ncRNA Catabolic Process (GO:0034661),0.040126082,0.369137723,8.461307246,ZCCHC8;LIN28B;EXOSC10;XRN1;DIS3;TUT4
Negative Regulation Of Double-Strand Break Repair (GO:2000780),0.040126082,0.369137723,8.461307246,POLQ;PARPBP;RNF169;KLHL15;KMT5A;FANCB
Positive Regulation Of Small Molecule Metabolic Process (GO:0062013),0.040126082,0.369137723,8.461307246,MLXIPL;STARD4;PRKAA2;PRXL2C;ARNT;IRS2
Negative Regulation Of Macromolecule Biosynthetic Process (GO:0010558),0.0410683,0.376761946,5.789188004,TRIM71;CSNK2A1;YBX1;TYMS;FXR1;EPRS1;RNF139;CNOT1;CAPRIN1;SERBP1;IGF2BP2;PAIP2;LSM14A
Positive Regulation Of DNA Metabolic Process (GO:0051054),0.041336557,0.378178257,5.626968018,OTUD4;ATAD5;EGF;USP9X;CCDC117;TERF1;SIRT1;YY1;RNF168;DEPDC1B;POT1;KAT7;DNA2;NFRKB
Positive Regulation Of Cytoskeleton Organization (GO:0051495),0.042515143,0.387276615,6.054559502,PLK4;GPSM2;NCKAP1;STIL;SPAG5;KATNBL1;CFL2;SASS6;PROX1;WHAMM;NCK1
"Negative Regulation Of Gene Expression, Epigenetic (GO:0045814)",0.042680892,0.387276615,6.950814705,UHRF2;POLE3;BAZ2A;PPM1D;SIRT1;LMNB2;EZH1;EZH2
Positive Regulation Of DNA Recombination (GO:0045911),0.042680892,0.387276615,6.950814705,RAD51AP1;MORF4L1;WDR48;PARP1;MORF4L2;BRD8;FANCB;ARID2
ATP Metabolic Process (GO:0046034),0.045627928,0.411767249,7.832671907,ATP5F1B;PARP1;PRKAG2;CLPX;HSPA1B;HSPA1A
Positive Regulation Of Carbohydrate Metabolic Process (GO:0045913),0.045627928,0.411767249,7.832671907,MLXIPL;PRKAA2;EGF;PRXL2C;ARNT;IRS2
Regulation Of Organelle Assembly (GO:1902115),0.045962807,0.412202939,5.819167739,TBC1D1;STIL;PIKFYVE;PDCD6IP;INTU;RDX;C9ORF72;CEP76;RAB5A;TBC1D15;SDCCAG8
Positive Regulation Of Organelle Assembly (GO:1902117),0.04607724,0.412202939,6.310261786,PLK4;GPSM2;STIL;PDCD6IP;SPAG5;CNOT1;CAPRIN1;SASS6;CCP110
mRNA Processing (GO:0006397),0.046207113,0.412202939,4.611205839,SRRM2;ZCCHC8;TCERG1;SF3A1;SF3B3;CASC3;CWC27;USP39;PRPF8;SRRM1;PNN;SYF2;HNRNPF;PRPF3;CWC22;DHX15;SNRPG;SNRNP27;SRSF4;HNRNPC;SNRNP200;PPARGC1A;SF3B1;SNRPA
Maintenance Of Protein Location In Nucleus (GO:0051457),0.046793288,0.412202939,10.35280959,BARD1;MORC3;TAF8;RANGAP1
"Negative Regulation Of DNA-templated Transcription, Elongation (GO:0032785)",0.046793288,0.412202939,10.35280959,RNF168;TCERG1;PARP1;NELFCD
Negative Regulation Of Signal Transduction By P53 Class Mediator (GO:1901797),0.046793288,0.412202939,10.35280959,PSMD10;DYRK1A;MARCHF7;SIRT1
Positive Regulation Of Glycolytic Process (GO:0045821),0.046793288,0.412202939,10.35280959,MLXIPL;PRKAA2;PRXL2C;ARNT
Regulation Of DNA Damage Checkpoint (GO:2000001),0.046793288,0.412202939,10.35280959,BARD1;DEPDC1B;FEM1B;CRY1
Regulation Of Protein Deacetylation (GO:0090311),0.046793288,0.412202939,10.35280959,DR1;ZZZ3;DYRK1A;MBIP
Response To UV (GO:0009411),0.047157667,0.414313784,5.410561793,PARP1;DCUN1D3;UBE4B;AURKB;DDB2;YY1;PCLAF;SDE2;USP1;ERCC5;MAP3K4;POLH;CUL4B
Telomere Maintenance Via Telomere Lengthening (GO:0010833),0.047785714,0.41558491,8.570459034,PIF1;RFC1;PTGES3;POT1;TERF1
P-body Assembly (GO:0033962),0.048731723,0.41558491,13.40369517,RC3H1;LSM14A;PATL1
Endoplasmic Reticulum Membrane Organization (GO:0090158),0.048731723,0.41558491,13.40369517,VCPIP1;ATL2;BNIP1
Histone H2A Ubiquitination (GO:0033522),0.048731723,0.41558491,13.40369517,BARD1;RNF168;DEPDC1B
Intestinal Absorption (GO:0050892),0.048731723,0.41558491,13.40369517,UGCG;F11R;SLC26A6
Intestinal Lipid Absorption (GO:0098856),0.048731723,0.41558491,13.40369517,UGCG;NPC1;LDLR
Nucleotide-Binding Oligomerization Domain Containing Signaling Pathway (GO:0070423),0.048731723,0.41558491,13.40369517,ITCH;RIPK2;INAVA
Response To X-ray (GO:0010165),0.048731723,0.41558491,13.40369517,DEPDC1B;NIPBL;XRRA1
Negative Regulation Of Programmed Cell Death (GO:0043069),0.049660085,0.41558491,4.071188681,PSMD10;PRKAA2;ARL6IP1;HDAC1;GLO1;KIF14;XIAP;LRP2;CBL;BAG4;DPP8;OPA1;DDRGK1;PIM1;BNIP1;RICTOR;PIM3;PIM2;MCL1;BARD1;PCID2;STIL;OPN3;PLK1;SERPINB9;SIRT1;YWHAZ;PTK2;ITCH;PPT1;CDK1;BIRC5;PHIP;ERCC5;NAA16;HSPA1B;BIRC2;HSPA1A;MAD2L1
Regulation Of Transforming Growth Factor Beta Receptor Signaling Pathway (GO:0017015),0.050222015,0.41558491,5.118855968,ZNF451;SMAD4;SF3B3;TNXB;HDAC1;ARID4B;SIRT1;RBBP4;PEG10;STRAP;SINHCAF;SNX6;PALS1;HSPA1A
Regulation Of Embryonic Development (GO:0045995),0.050328211,0.41558491,6.013338175,YY1;NIPBL;DR1;ZZZ3;RACGAP1;MBIP;CDK1;NFRKB;CCSAP
Establishment Of Spindle Orientation (GO:0051294),0.051575993,0.41558491,7.262016786,GPSM2;NDE1;PLK1;CENPA;NDC80;MAD2L1
Regulation Of Cellular Senescence (GO:2000772),0.051575993,0.41558491,7.262016786,MORC3;AKT3;YBX1;FBXO5;SIRT1;YPEL3
Cellular Heat Acclimation (GO:0070370),0.051932471,0.41558491,23.31845378,HSPA1B;HSPA1A
Cholesterol Import (GO:0070508),0.051932471,0.41558491,23.31845378,STARD4;LDLR
Detection Of Virus (GO:0009597),0.051932471,0.41558491,23.31845378,SERINC3;RIGI
Glutamate Catabolic Process (GO:0006538),0.051932471,0.41558491,23.31845378,GLUD1;GLUD2
Heat Acclimation (GO:0010286),0.051932471,0.41558491,23.31845378,HSPA1B;HSPA1A
Hepatocyte Differentiation (GO:0070365),0.051932471,0.41558491,23.31845378,PROX1;E2F8
Negative Regulation Of PERK-mediated Unfolded Protein Response (GO:1903898),0.051932471,0.41558491,23.31845378,PPP1R15B;NCK1
Negative Regulation Of Astrocyte Differentiation (GO:0048712),0.051932471,0.41558491,23.31845378,NR1D1;LDLR
Negative Regulation Of Glucocorticoid Receptor Signaling Pathway (GO:2000323),0.051932471,0.41558491,23.31845378,PER1;CRY1
Positive Regulation Of Nuclear Cell Cycle DNA Replication (GO:0010571),0.051932471,0.41558491,23.31845378,DBF4;DBF4B
Positive Regulation Of Protein Catabolic Process In The Vacuole (GO:1904352),0.051932471,0.41558491,23.31845378,LRP2;LDLR
Positive Regulation Of Pyruvate Dehydrogenase Activity (GO:1904184),0.051932471,0.41558491,23.31845378,PDP2;PPM1J
Protein Geranylgeranylation (GO:0018344),0.051932471,0.41558491,23.31845378,FNTA;RABGGTB
Protein Ufmylation (GO:0071569),0.051932471,0.41558491,23.31845378,UFL1;DDRGK1
Purine Ribonucleoside Catabolic Process (GO:0046130),0.051932471,0.41558491,23.31845378,PNP;SORD
Regulation Of Circadian Sleep/Wake Cycle (GO:0042749),0.051932471,0.41558491,23.31845378,FXR1;NR1D1
"Regulation Of Circadian Sleep/Wake Cycle, Sleep (GO:0045187)",0.051932471,0.41558491,23.31845378,FXR1;PARP1
Regulation Of Interleukin-1-Mediated Signaling Pathway (GO:2000659),0.051932471,0.41558491,23.31845378,OTUD4;ZNF675
Regulation Of Non-Motile Cilium Assembly (GO:1902855),0.051932471,0.41558491,23.31845378,WRAP73;CEP135
Regulation Of Post-Transcriptional Gene Silencing By RNA (GO:1900368),0.051932471,0.41558491,23.31845378,TRIM71;PUM1
Regulation Of Type B Pancreatic Cell Proliferation (GO:0061469),0.051932471,0.41558491,23.31845378,NR4A1;NR4A3
Response To DNA Damage Checkpoint Signaling (GO:0072423),0.051932471,0.41558491,23.31845378,EME1;SMC1A
Subtelomeric Heterochromatin Formation (GO:0031509),0.051932471,0.41558491,23.31845378,EZH1;EZH2
tRNA Transport (GO:0051031),0.051932471,0.41558491,23.31845378,YBX1;TOMM20
Positive Regulation Of Protein Localization To Nucleus (GO:1900182),0.052314923,0.416637556,5.638490614,TCF7L2;UBR5;PLK1;CDK1;KAT7;NMD3;ECT2;IPO5;CCT4;LAMTOR5
Response To Ionizing Radiation (GO:0010212),0.052314923,0.416637556,5.638490614,RNF168;RAD51AP1;BARD1;DEPDC1B;DCUN1D3;XRRA1;TOPBP1;ECT2;SIRT1;TICRR
Regulation Of DNA-templated Transcription Elongation (GO:0032784),0.052519804,0.417268588,6.601252538,INTS12;SETD5;CCNK;CCNT1;PARP1;KAT7;INTS6
Regulation Of Phosphorylation (GO:0042325),0.053419204,0.423401379,5.378616835,BARD1;CDKN1B;CDKN2C;ROCK1;EGF;PTGES3;RAD17;PHIP;LDB2;SIRT1;PTK2
Positive Regulation Of I-kappaB kinase/NF-kappaB Signaling (GO:0043123),0.054934337,0.429941589,4.442290032,TICAM2;GOLT1B;PARP1;RIPK2;PELI2;TNFRSF10B;TRAF2;INAVA;TBK1;TRAF6;MIER1;REL;DHX15;PELI1;PIM2;ECT2;LURAP1;BIRC2;BRD4;LAMTOR5
Chaperone Cofactor-Dependent Protein Refolding (GO:0051085),0.055021131,0.429941589,7.801180081,DNAJB1;DNAJB4;PTGES3;HSPA1B;HSPA1A
Monoubiquitinated Histone H2A Deubiquitination (GO:0035522),0.055021131,0.429941589,7.801180081,SF3B3;ATXN7;SUPT20H;TAF5;SUPT3H
Monoubiquitinated Histone Deubiquitination (GO:0035521),0.055021131,0.429941589,7.801180081,SF3B3;ATXN7;SUPT20H;TAF5;SUPT3H
Positive Regulation Of Mitotic Cell Cycle (GO:0045931),0.055021131,0.429941589,7.801180081,CCNB1;CUL3;PKN2;AURKA;CDC25B
Protein Quality Control For Misfolded Or Incompletely Synthesized Proteins (GO:0006515),0.055021131,0.429941589,7.801180081,ATXN3;UBE2W;KLHL15;CUL3;ANKZF1
Cellular Response To Misfolded Protein (GO:0071218),0.055733766,0.431449499,9.110375291,ATXN3;UBE2W;KLHL15;CUL3
Negative Regulation Of Cyclin-Dependent Protein Serine/Threonine Kinase Activity (GO:0045736),0.055733766,0.431449499,9.110375291,CDKN1B;PLK1;IPO7;IPO5
rRNA Catabolic Process (GO:0016075),0.055733766,0.431449499,9.110375291,EXOSC10;XRN1;DIS3;EXOSC9
Regulation Of Centriole Replication (GO:0046599),0.055733766,0.431449499,9.110375291,PLK4;STIL;SASS6;CEP76
Positive Regulation Of Proteasomal Ubiquitin-Dependent Protein Catabolic Process (GO:0032436),0.057434145,0.441181076,5.172430144,CDC20;PSMD10;DDRGK1;CSNK1A1;RNF19A;PLK1;UBQLN1;ARIH1;HSPA1B;PIAS1;HSPA1A
Positive Regulation Of Ubiquitin-Dependent Protein Catabolic Process (GO:2000060),0.057434145,0.441181076,5.172430144,PSMD10;RNF139;DDRGK1;CSNK1A1;RNF19A;PLK1;ARIH1;PTK2;HSPA1B;PIAS1;HSPA1A
Regulation Of Cell Division (GO:0051302),0.057434145,0.441181076,5.172430144,DR1;KIF18B;ZZZ3;PRC1;PLK1;MBIP;CCP110;KIF20A;AURKC;AURKB;AURKA
Base-Excision Repair (GO:0006284),0.05797492,0.441181076,6.742653831,POLQ;NEIL3;LIG3;ERCC5;DNA2;POLG
Interstrand Cross-Link Repair (GO:0036297),0.05797492,0.441181076,6.742653831,RAD51AP1;FANCI;RNF168;NEIL3;FANCM;FANCB
Positive Regulation Of Interferon-Beta Production (GO:0032728),0.05797492,0.441181076,6.742653831,TBK1;RIOK3;RIPK2;POLR3D;ISG15;RIGI
I-kappaB kinase/NF-kappaB Signaling (GO:0007249),0.058186483,0.441181076,6.203689486,TBK1;ROCK1;RIPK2;TRAF6;REL;ZNF675;BIRC2
Positive Regulation Of mRNA Catabolic Process (GO:0061014),0.058186483,0.441181076,6.203689486,FXR1;ROCK1;CNOT1;PUM1;CNOT8;GTPBP1;RBM24
Regulation Of Stem Cell Differentiation (GO:2000736),0.058186483,0.441181076,6.203689486,ITCH;JAG1;RBBP4;HDAC1;CHD4;RBM24;GATAD2B
Positive Regulation Of Type I Interferon Production (GO:0032481),0.059583189,0.450742076,5.46683566,RAB2B;TBK1;TICAM2;RIPK2;RIOK3;POLR3D;XIAP;ISG15;RIGI
UV-damage Excision Repair (GO:0070914),0.061309288,0.455499209,11.00841141,SIRT1;CUL4B;DDB2
Fatty Acid Elongation (GO:0030497),0.061309288,0.455499209,11.00841141,ELOVL5;ELOVL6;ELOVL7
Histone Monoubiquitination (GO:0010390),0.061309288,0.455499209,11.00841141,BARD1;DEPDC1B;WAC
Positive Regulation Of Fatty Acid Oxidation (GO:0046321),0.061309288,0.455499209,11.00841141,NR4A3;IRS2;PPARGC1A
Regulation Of DNA-templated DNA Replication Initiation (GO:0030174),0.061309288,0.455499209,11.00841141,GMNN;KAT7;TICRR
Regulation Of Dosage Compensation By Inactivation Of X Chromosome (GO:1900095),0.061309288,0.455499209,11.00841141,MSL2;RLIM;MSL1
Ribosome Disassembly (GO:0032790),0.061309288,0.455499209,11.00841141,HBS1L;GFM2;MTIF3
Very Long-Chain Fatty Acid Biosynthetic Process (GO:0042761),0.061309288,0.455499209,11.00841141,ELOVL5;ELOVL6;ELOVL7
Positive Regulation Of Double-Strand Break Repair (GO:2000781),0.061643822,0.456962347,4.975003666,RAD51AP1;MORF4L1;WDR48;PARP1;MORF4L2;BRD8;FANCB;FOXM1;ARID2;ARID1A;SIRT1
Negative Regulation Of Cell Growth (GO:0030308),0.062756061,0.463856439,4.475817835,RTN4R;SMAD4;CDKN1B;CDKN2C;DCUN1D3;JADE1;OSGIN2;SIRT1;CDKN2AIP;SERTAD2;CAPRIN2;PPT1;ST20;HSPA1B;HSPA1A
"Regulation Of DNA Damage Response, Signal Transduction By P53 Class Mediator (GO:0043516)",0.062853176,0.463856439,7.119177015,PSMD10;DYRK1A;MARCHF7;KMT5A;SIRT1
Antiviral Innate Immune Response (GO:0140374),0.064215775,0.471815464,5.834755986,UBE2W;MORC3;TBK1;TRAF6;DHX15;NCK1;RIGI
Replication Fork Processing (GO:0031297),0.064215775,0.471815464,5.834755986,BARD1;MMS22L;EME1;FANCM;PARP1;DONSON;DNA2
Negative Regulation Of Stress-Activated MAPK Cascade (GO:0032873),0.06482713,0.473166813,6.268834377,PER1;ITCH;DUSP10;NCOR1;FOXM1;ZNF675
Regulation Of Cellular Component Biogenesis (GO:0044087),0.06482713,0.473166813,6.268834377,ROCK1;RDX;HJURP;TRAF2;ANKRA2;HCFC1
Regulation Of p38MAPK Cascade (GO:1900744),0.06482713,0.473166813,6.268834377,PER1;PHLPP1;DUSP10;SORD;MAP3K4;PJA2
Negative Regulation Of Cyclin-Dependent Protein Kinase Activity (GO:1904030),0.065523281,0.473598721,8.061836656,CDKN1B;PLK1;IPO7;IPO5
Negative Regulation Of Phosphate Metabolic Process (GO:0045936),0.065523281,0.473598721,8.061836656,CDKN1B;CDKN2C;ROCK1;SIRT1
Nuclear-Transcribed mRNA poly(A) Tail Shortening (GO:0000289),0.065523281,0.473598721,8.061836656,PAN2;TUT7;TUT4;CNOT8
Regulation Of Necroptotic Process (GO:0060544),0.065523281,0.473598721,8.061836656,ITCH;PARP1;PELI1;BIRC2
Negative Regulation Of Phosphorylation (GO:0042326),0.065741948,0.473598721,4.961003831,PPP1R15B;CDKN1B;CDKN2C;ROCK1;PAQR3;SORD;IRS2;SIRT1;C9ORF72;CRKL
Nucleosome Organization (GO:0034728),0.065741948,0.473598721,4.961003831,H2BC9;BRD2;RBBP4;POLE3;HMGB2;CHD2;ARID2;ARID1A;CHD1;H3-3A
Peptidyl-Threonine Modification (GO:0018210),0.069862267,0.502191752,4.976809779,ATF2;TBK1;CSNK2A1;ROCK1;TNKS;CSNK2A3;DYRK1A;CDK1;HIPK1
Regulation Of Protein Modification By Small Protein Conjugation Or Removal (GO:1903320),0.071278679,0.509407436,6.512013326,ITCH;DCUN1D3;UBQLN1;HSPA1B;HSPA1A
Negative Regulation Of Type I Interferon Production (GO:0032480),0.072132855,0.509407436,5.835593804,YY1;MORC3;ITCH;RNF125;CUL3;REL
Regulation Of Cell Population Proliferation (GO:0042127),0.073132004,0.509407436,3.181938158,TRIM71;BTG3;CDKN1B;HP1BP3;KIF14;HMGB2;IRS2;FOXM1;CCAR1;CRKL;TIAL1;UFL1;PIM2;FBXO5;ARID2;CSNK2A1;CSNK2A3;FLT3LG;ADAM10;CCDC117;PROX1;PPP2R5C;ECRG4;SIRT1;CDC25B;PIAS1;RAB33B;ADAM17;BIRC5;PHIP;SINHCAF;KIF20B;EAPP;CACUL1;BIRC2;TNXB;HDAC1;CUL3;DOT1L;XIAP;TTK;FOXO4;DBF4B;PPM1D;SAV1;RNF139;RBBP4;DDRGK1;MARCHF7;SRPK2;TCF7L2;JAG1;CDKN2C;EGF;CNBP;SHCBP1;PTK2;CHERP;SQLE;MLXIPL;NR4A3;PRC1;PRKRA;CDK2;DNAJA2;CNOT8;HSPA1B;EZH2;CDKN3;HSPA1A;BNIPL
CENP-A Containing Chromatin Assembly (GO:0034080),0.073933871,0.509407436,15.39945806,CENPW;HJURP
Actin Filament Reorganization (GO:0090527),0.073933871,0.509407436,15.39945806,WHAMM;MCU
Chromatin Remodeling At Centromere (GO:0031055),0.073933871,0.509407436,15.39945806,CENPW;HJURP
