GeneID,padj,pvalue,lfcSE,stat,log2FoldChange,baseMean,Symbol,Description
124491,0.96786,6.05E-01,0.1301,0.517794,0.0673842,1857.62,TMEM170A,transmembrane protein 170A
8844,0.96786,6.04E-01,0.1911,-0.51822,-0.099014,815.81,KSR1,kinase suppressor of ras 1
6237,0.96786,6.04E-01,0.264,-0.519347,-0.1370942,46.3,RRAS,RAS related
284309,0.96786,6.04E-01,0.0768,-0.518524,-0.0398271,1672.14,ZNF776,zinc finger protein 776
105372486,0.96786,6.04E-01,0.2987,0.518214,0.1548048,16.79,LOC105372486,
22981,0.96786,6.04E-01,0.1491,0.519198,0.0774342,1062.36,NINL,ninein like
260425,0.96798,6.06E-01,0.1563,0.516405,0.0807071,1679.39,MAGI3,"membrane associated guanylate kinase, WW and PDZ domain containing 3"
440603,0.96798,6.05E-01,0.4868,-0.516518,-0.2514416,14.82,BCL2L15,BCL2 like 15
607,0.96798,6.05E-01,0.174,-0.516596,-0.0898862,1018.67,BCL9,BCL9 transcription coactivator
56138,0.96798,6.06E-01,0.2244,-0.51633,-0.115875,386.52,PCDHA11,protocadherin alpha 11
283489,0.96798,6.06E-01,0.2466,-0.516376,-0.1273234,209.94,CHAMP1,chromosome alignment maintaining phosphoprotein 1
7775,0.96798,6.05E-01,0.2013,0.516617,0.1039724,559.26,ZNF232,zinc finger protein 232
151649,0.96801,6.06E-01,0.1501,-0.516168,-0.0775004,171.71,PP2D1,protein phosphatase 2C like domain containing 1
9960,0.96801,6.06E-01,0.0798,-0.516161,-0.041202,1638.87,USP3,ubiquitin specific peptidase 3
353500,0.96805,6.06E-01,0.2812,0.516058,0.1450965,97.2,BMP8A,bone morphogenetic protein 8a
147081,0.96806,6.06E-01,0.1525,0.515978,0.0786947,504.57,LINC02210,long intergenic non-protein coding RNA 2210
9168,0.96809,6.06E-01,0.1117,-0.515879,-0.057645,18205.36,TMSB10,thymosin beta 10
3692,0.96827,6.06E-01,0.11,0.51565,0.05671,750.23,EIF6,eukaryotic translation initiation factor 6
65979,0.96837,6.06E-01,0.1542,-0.51514,-0.0794222,979.47,PHACTR4,phosphatase and actin regulator 4
57471,0.96837,6.06E-01,0.8351,0.515368,0.4304082,28.96,ERMN,ermin
26984,0.96837,6.06E-01,0.1146,0.515348,0.0590365,316.54,SEC22A,"SEC22 homolog A, vesicle trafficking protein"
55214,0.96837,6.06E-01,0.4828,0.515088,0.2486865,252.2,P3H2,prolyl 3-hydroxylase 2
23567,0.96837,6.06E-01,0.1172,-0.515453,-0.0604274,691.12,ZNF346,zinc finger protein 346
105375957,0.96837,6.07E-01,0.3622,0.515069,0.1865747,32.39,LOC105375957,uncharacterized LOC105375957
26791,0.96837,6.06E-01,0.3798,-0.515113,-0.1956369,15.28,SNORD58A,"small nucleolar RNA, C/D box 58A"
81552,0.9685,6.07E-01,0.2416,0.514756,0.1243627,1641.96,VOPP1,VOPP1 WW domain binding protein
23416,0.9685,6.07E-01,0.2077,-0.514705,-0.1068982,44.04,KCNH3,potassium voltage-gated channel subfamily H member 3
100861516,0.9685,6.07E-01,0.5699,-0.514667,-0.2933049,16.59,RAI1-AS1,RAI1 antisense RNA 1
23666,0.9685,6.07E-01,0.232,0.514677,0.1194175,437.56,UBBP4,ubiquitin B pseudogene 4
6638,0.96872,6.07E-01,0.3143,-0.514404,-0.161686,2063.87,SNRPN,small nuclear ribonucleoprotein polypeptide N
137695,0.96872,6.07E-01,0.1892,-0.514185,-0.0972698,463.43,TMEM68,transmembrane protein 68
387496,0.96872,6.07E-01,0.4387,0.51424,0.2255966,12.89,RASL11A,RAS like family 11 member A
55640,0.96872,6.07E-01,0.3669,-0.514155,-0.1886472,207.46,FLVCR2,FLVCR heme transporter 2
89838,0.96872,6.07E-01,0.4671,-0.514123,-0.2401379,24.5,ULK4P1,ULK4 pseudogene 1
29942,0.96872,6.07E-01,0.1489,-0.514053,-0.0765205,328.88,PURG,purine rich element binding protein G
55219,0.9688,6.08E-01,0.1286,0.513598,0.0660495,961.44,MACO1,macoilin 1
105378672,0.9688,6.08E-01,0.5344,-0.512807,-0.2740328,12.29,EXO5-DT,EXO5 divergent transcript
10103,0.9688,6.08E-01,0.3723,0.512804,0.1909202,21.38,TSPAN1,tetraspanin 1
7324,0.9688,6.08E-01,0.1343,0.513557,0.0689528,990.02,UBE2E1,ubiquitin conjugating enzyme E2 E1
23517,0.9688,6.08E-01,0.0915,0.512315,0.0468773,1921.32,MTREX,Mtr4 exosome RNA helicase
4736,0.9688,6.08E-01,0.1264,0.512497,0.0647993,4607.24,RPL10A,ribosomal protein L10a
102723694,0.9688,6.08E-01,0.2597,-0.513385,-0.1333242,152.76,MIR30DHG,MIR30D and MIR30B host gene
100131997,0.9688,6.08E-01,0.1622,0.512506,0.0831294,77.26,FAM27E3,family with sequence similarity 27 member E3
256691,0.9688,6.08E-01,0.4676,-0.51319,-0.2399878,155.85,MAMDC2,MAM domain containing 2
89853,0.9688,6.08E-01,0.2119,-0.512557,-0.1086013,1950.89,MVB12B,multivesicular body subunit 12B
30815,0.9688,6.07E-01,0.1515,0.513788,0.077855,1105.53,ST6GALNAC6,"ST6 N-acetylgalactosaminide alpha-2,6-sialyltransferase 6"
29882,0.9688,6.09E-01,0.1228,0.512159,0.0629038,283.23,ANAPC2,anaphase promoting complex subunit 2
651337,0.9688,6.09E-01,0.5045,-0.512153,-0.2583853,23.51,LOC651337,uncharacterized LOC651337
6935,0.9688,6.08E-01,0.243,-0.51225,-0.1245007,8478.54,ZEB1,zinc finger E-box binding homeobox 1
22978,0.9688,6.08E-01,0.1032,-0.513467,-0.0529701,1543,NT5C2,"5'-nucleotidase, cytosolic II"
2674,0.9688,6.08E-01,0.5684,0.513478,0.2918686,155.81,GFRA1,GDNF family receptor alpha 1
11023,0.9688,6.08E-01,1.0025,0.512363,0.5136248,329.74,VAX1,ventral anterior homeobox 1
107984313,0.9688,6.07E-01,0.3736,-0.513788,-0.1919608,55.87,LOC107984313,uncharacterized LOC107984313
1602,0.9688,6.08E-01,0.4506,0.512443,0.2309118,536.44,DACH1,dachshund family transcription factor 1
101060553,0.9688,6.08E-01,0.433,-0.512492,-0.2218994,41.35,LOC101060553,uncharacterized LOC101060553
4053,0.9688,6.08E-01,0.45,-0.513003,-0.2308367,330.94,LTBP2,latent transforming growth factor beta binding protein 2
390561,0.9688,6.08E-01,0.4374,0.512576,0.2242042,14.82,HERC2P10,HERC2 pseudogene 10
7732,0.9688,6.08E-01,0.4049,-0.513211,-0.2078173,111.54,RNF112,ring finger protein 112
587,0.9688,6.08E-01,0.1998,0.512477,0.102404,176.54,BCAT2,branched chain amino acid transaminase 2
4606,0.9688,6.08E-01,0.4153,-0.513511,-0.2132368,40.88,MYBPC2,myosin binding protein C2
140290,0.9688,6.08E-01,0.4417,-0.513041,-0.2266085,45.79,TCP10L,t-complex 10 like
100527943,0.96884,6.09E-01,0.1134,-0.512052,-0.0580781,208.1,TGIF2-RAB5IF,TGIF2-RAB5IF readthrough
11136,0.96896,6.09E-01,0.3756,0.511875,0.1922432,19.14,SLC7A9,solute carrier family 7 member 9
6502,0.96896,6.09E-01,0.1429,0.511758,0.0731335,1060.15,SKP2,S-phase kinase associated protein 2
158572,0.96896,6.09E-01,0.2268,-0.511729,-0.1160422,35.15,USP27X-DT,USP27X divergent transcript
83442,0.96899,6.09E-01,0.1483,0.511077,0.0758176,1081.72,SH3BGRL3,SH3 domain binding glutamate rich protein like 3
6273,0.96899,6.09E-01,0.5077,0.511549,0.2597051,11.13,S100A2,S100 calcium binding protein A2
285203,0.96899,6.09E-01,0.1461,0.511267,0.0746937,145.44,EOGT,EGF domain specific O-linked N-acetylglucosamine transferase
201725,0.96899,6.09E-01,0.1694,0.511201,0.0866208,774.31,C4orf46,chromosome 4 open reading frame 46
9140,0.96899,6.09E-01,0.1255,-0.51111,-0.0641379,1493.67,ATG12,autophagy related 12
54517,0.96899,6.09E-01,0.1761,-0.511597,-0.0900697,416,PUS7,pseudouridine synthase 7
9415,0.96899,6.09E-01,0.1539,0.511218,0.0786752,11293.84,FADS2,fatty acid desaturase 2
339231,0.96899,6.09E-01,0.1645,0.51134,0.0841035,518.32,ARL16,ADP ribosylation factor like GTPase 16
100506164,0.96899,6.09E-01,0.3299,-0.511203,-0.1686418,15.73,HSFX1,"heat shock transcription factor family, X-linked 1"
205564,0.96908,6.09E-01,0.0814,-0.510926,-0.0415694,1575.67,SENP5,SUMO specific peptidase 5
100288069,0.96912,6.17E-01,0.264,-0.499542,-0.1318778,41.18,LOC100288069,uncharacterized LOC100288069
107984909,0.96912,6.15E-01,0.7348,-0.503273,-0.3697907,16.06,LOC107984909,uncharacterized LOC107984909
101928324,0.96912,6.14E-01,0.3859,0.50403,0.1945264,17.28,DHDDS-AS1,DHDDS antisense RNA 1
5453,0.96912,6.14E-01,0.4467,-0.504015,-0.2251286,13.28,POU3F1,POU class 3 homeobox 1
4725,0.96912,6.15E-01,0.1415,0.502641,0.0711049,1934.19,NDUFS5,NADH:ubiquinone oxidoreductase subunit S5
112950,0.96912,6.11E-01,0.1121,0.508799,0.0570301,388.39,MED8,mediator complex subunit 8
5052,0.96912,6.12E-01,0.1247,0.507118,0.0632567,3461.84,PRDX1,peroxiredoxin 1
105378715,0.96912,6.16E-01,0.4511,-0.501031,-0.2260265,24.7,FAF1-AS1,FAF1 antisense RNA 1
26135,0.96912,6.11E-01,0.0967,0.508942,0.0492001,5359.77,SERBP1,SERPINE1 mRNA binding protein 1
2947,0.96912,6.17E-01,0.3134,0.500074,0.1567469,732.73,GSTM3,glutathione S-transferase mu 3
257,0.96912,6.14E-01,0.224,-0.504898,-0.1131153,54.08,ALX3,ALX homeobox 3
100996517,0.96912,6.11E-01,0.0909,-0.509337,-0.0462846,216.71,SEC22B3P,"SEC22 homolog B3, pseudogene"
105371453,0.96912,6.15E-01,0.3135,0.502812,0.1576555,346.31,BCAN-AS1,BCAN antisense RNA 1
50717,0.96912,6.15E-01,0.0892,-0.503128,-0.0448829,2664.15,DCAF8,DDB1 and CUL4 associated factor 8
140609,0.96912,6.10E-01,0.1075,0.509386,0.0547473,576.84,NEK7,NIMA related kinase 7
23271,0.96912,6.15E-01,0.091,-0.502402,-0.0457037,3409.09,CAMSAP2,calmodulin regulated spectrin associated protein family member 2
5208,0.96912,6.15E-01,0.191,0.502724,0.0960147,413.25,PFKFB2,"6-phosphofructo-2-kinase/fructose-2,6-biphosphatase 2"
441124,0.96912,6.13E-01,0.1744,-0.506275,-0.0883144,80,GTF2IP20,general transcription factor IIi pseudogene 20
1838,0.96912,6.14E-01,0.1539,0.503837,0.0775369,292.92,DTNB,dystrobrevin beta
165140,0.96912,6.15E-01,0.4371,-0.502256,-0.2195446,12.26,OXER1,oxoeicosanoid receptor 1
4144,0.96912,6.13E-01,0.2238,0.506268,0.1132834,2108.19,MAT2A,methionine adenosyltransferase 2A
129303,0.96912,6.16E-01,0.17,0.501915,0.0853146,222.63,TMEM150A,transmembrane protein 150A
90342,0.96912,6.14E-01,0.3074,-0.503776,-0.1548756,38.37,FER1L5,fer-1 like family member 5
10190,0.96912,6.16E-01,0.1439,-0.501235,-0.0721143,575.7,TXNDC9,thioredoxin domain containing 9
27249,0.96912,6.15E-01,0.1172,0.503035,0.0589524,578.74,MMADHC,metabolism of cobalamin associated D
26225,0.96912,6.11E-01,0.084,-0.508944,-0.0427414,2433.69,ARL5A,ADP ribosylation factor like GTPase 5A
26275,0.96912,6.15E-01,0.1316,0.502531,0.0661522,351.01,HIBCH,3-hydroxyisobutyryl-CoA hydrolase
129450,0.96912,6.10E-01,0.0881,-0.510461,-0.0449586,310.33,TYW5,tRNA-yW synthesizing protein 5
5270,0.96912,6.16E-01,0.4448,-0.501988,-0.2232598,1219.59,SERPINE2,serpin family E member 2
112268432,0.96912,6.13E-01,0.2026,-0.506031,-0.1025099,466.05,LOC112268432,uncharacterized LOC112268432
440952,0.96912,6.15E-01,0.4364,0.503538,0.2197471,10.64,EIF1B-AS1,EIF1B antisense RNA 1
285267,0.96912,6.10E-01,0.2422,-0.509562,-0.1234141,186.48,ZNF619,zinc finger protein 619
788,0.96912,6.13E-01,0.2033,-0.505595,-0.102807,518.23,SLC25A20,solute carrier family 25 member 20
7375,0.96912,6.16E-01,0.0854,-0.50159,-0.0428116,419.63,USP4,ubiquitin specific peptidase 4
776,0.96912,6.16E-01,0.3067,-0.501261,-0.1537224,32,CACNA1D,calcium voltage-gated channel subunit alpha1 D
200845,0.96912,6.12E-01,0.2085,-0.507535,-0.1058354,422.15,KCTD6,potassium channel tetramerization domain containing 6
11167,0.96912,6.13E-01,0.3033,0.506121,0.1535141,17716.66,FSTL1,follistatin like 1
51421,0.96912,6.14E-01,0.2078,-0.504472,-0.1048396,2613.49,AMOTL2,angiomotin like 2
22808,0.96912,6.17E-01,0.1712,0.500297,0.0856622,1054.65,MRAS,muscle RAS oncogene homolog
5806,0.96912,6.11E-01,0.3105,-0.508054,-0.157742,856.36,PTX3,pentraxin 3
132112,0.96912,6.14E-01,0.3949,0.503999,0.1990412,12.25,RTP1,receptor transporter protein 1
132789,0.96912,6.11E-01,0.1192,-0.508323,-0.0606043,686.43,GNPDA2,glucosamine-6-phosphate deaminase 2
2895,0.96912,6.14E-01,0.5693,0.504695,0.2872985,199.73,GRID2,glutamate ionotropic receptor delta type subunit 2
23173,0.96912,6.14E-01,0.085,0.504423,0.0428967,547.95,METAP1,methionyl aminopeptidase 1
64579,0.96912,6.17E-01,0.448,0.499604,0.223801,30.6,NDST4,N-deacetylase and N-sulfotransferase 4
54510,0.96912,6.17E-01,0.3527,-0.500487,-0.1765266,1889,PCDH18,protocadherin 18
134147,0.96912,6.12E-01,0.2133,-0.507385,-0.1082109,196.44,CMBL,carboxymethylenebutenolidase homolog
64839,0.96912,6.17E-01,0.1476,0.500813,0.0739172,774.32,FBXL17,F-box and leucine rich repeat protein 17
51808,0.96912,6.10E-01,0.1171,0.510161,0.059728,1880.47,PHAX,phosphorylated adaptor for RNA export
100500905,0.96912,6.12E-01,0.1418,-0.507101,-0.0719009,82.15,MIR3661,microRNA 3661
56098,0.96912,6.16E-01,0.2198,0.50125,0.1101775,260.32,PCDHGC4,"protocadherin gamma subfamily C, 4"
153469,0.96912,6.11E-01,0.2504,-0.508489,-0.1273043,672.48,JAKMIP2-AS1,JAKMIP2 antisense RNA 1
154386,0.96912,6.10E-01,0.6427,-0.509883,-0.3277071,10.59,LINC01600,long intergenic non-protein coding RNA 1600
3400,0.96912,6.14E-01,0.2652,-0.504719,-0.1338316,18431.92,ID4,inhibitor of DNA binding 4
105374973,0.96912,6.12E-01,0.5447,0.507241,0.2762768,38.24,LOC105374973,uncharacterized LOC105374973
55856,0.96912,6.16E-01,0.1611,0.502207,0.0809039,535.82,ACOT13,acyl-CoA thioesterase 13
8352,0.96912,6.11E-01,0.7867,-0.508471,-0.4000219,2725.17,H3C3,H3 clustered histone 3
6048,0.96912,6.10E-01,0.1461,0.510342,0.074546,1255.92,RNF5,ring finger protein 5
1347,0.96912,6.12E-01,0.162,-0.506703,-0.0820899,755.85,COX7A2,cytochrome c oxidase subunit 7A2
26002,0.96912,6.17E-01,0.5719,0.499571,0.2857018,383.96,MOXD1,monooxygenase DBH like 1
4829,0.96912,6.13E-01,0.5094,0.505828,0.2576681,9.89,NMBR,neuromedin B receptor
51390,0.96912,6.15E-01,0.2034,-0.502911,-0.1023167,602.26,AIG1,androgen induced 1
80028,0.96912,6.16E-01,0.1118,0.501828,0.0560885,503.23,FBXL18,F-box and leucine rich repeat protein 18
55744,0.96912,6.10E-01,0.0865,0.509949,0.0441285,1308.19,COA1,cytochrome c oxidase assembly factor 1
105375334,0.96912,6.13E-01,0.6446,0.505446,0.3258144,43.38,LOC105375334,uncharacterized LOC105375334
55695,0.96912,6.10E-01,0.1424,0.509576,0.0725419,257.41,NSUN5,NOP2/Sun RNA methyltransferase 5
84060,0.96912,6.11E-01,0.1934,-0.507992,-0.0982438,458.12,RBM48,RNA binding motif protein 48
26024,0.96912,6.12E-01,0.0805,0.507211,0.0408233,566.72,PTCD1,pentatricopeptide repeat domain 1
5054,0.96912,6.11E-01,0.5457,0.508847,0.2776854,195.33,SERPINE1,serpin family E member 1
858,0.96912,6.12E-01,0.4838,0.507118,0.2453549,376.42,CAV2,caveolin 2
101929248,0.96912,6.15E-01,0.2611,-0.503208,-0.1314068,29.55,LOC101929248,uncharacterized LOC101929248
8795,0.96912,6.13E-01,0.1254,-0.505754,-0.0634221,1944.65,TNFRSF10B,TNF receptor superfamily member 10b
286140,0.96912,6.15E-01,0.1888,0.503393,0.0950192,56.93,RNF5P1,ring finger protein 5 pseudogene 1
102723729,0.96912,6.17E-01,0.4574,0.500586,0.2289548,9.67,GPAT4-AS1,GPAT4 and GINS4 antisense RNA 1
105375925,0.96912,6.11E-01,0.8477,-0.509323,-0.4317397,33.08,LOC105375925,uncharacterized LOC105375925
157753,0.96912,6.14E-01,0.6293,-0.503804,-0.3170435,88.8,TMEM74,transmembrane protein 74
114907,0.96912,6.15E-01,0.7578,0.503448,0.3815374,831.33,FBXO32,F-box protein 32
7436,0.96912,6.16E-01,0.2727,0.501927,0.1368708,978.6,VLDLR,very low density lipoprotein receptor
27130,0.96912,6.11E-01,0.1067,-0.508034,-0.0541957,641.92,INVS,inversin
5082,0.96912,6.13E-01,0.1103,0.505648,0.0557679,1426.37,PDCL,phosducin like
138429,0.96912,6.11E-01,0.2744,-0.509064,-0.1396688,44.38,PIP5KL1,phosphatidylinositol-4-phosphate 5-kinase like 1
158056,0.96912,6.17E-01,0.232,0.500555,0.1161344,309.94,MAMDC4,MAM domain containing 4
100132403,0.96912,6.14E-01,0.3319,-0.504734,-0.1675247,33.13,FAM157B,family with sequence similarity 157 member B
107984285,0.96912,6.17E-01,0.2352,-0.499877,-0.1175925,34.83,LOC107984285,replaced by ID 23185
80013,0.96912,6.15E-01,0.1175,-0.50228,-0.0590283,991.77,MINDY3,MINDY lysine 48 deubiquitinase 3
338596,0.96912,6.17E-01,0.6403,0.500599,0.3205548,31.66,ST8SIA6,"ST8 alpha-N-acetyl-neuraminide alpha-2,8-sialyltransferase 6"
84989,0.96912,6.17E-01,0.275,0.499503,0.1373856,53.33,JMJD1C-AS1,JMJD1C antisense RNA 1
59,0.96912,6.10E-01,0.4338,0.510002,0.2212353,1901.84,ACTA2,"actin alpha 2, smooth muscle"
23082,0.96912,6.12E-01,0.2332,0.506767,0.1181654,512.26,PPRC1,PPARG related coactivator 1
107984263,0.96912,6.14E-01,0.3255,-0.504036,-0.164041,18.37,LOC107984263,uncharacterized LOC107984263
54472,0.96912,6.13E-01,0.1325,0.506147,0.0670645,775.71,TOLLIP,toll interacting protein
105376622,0.96912,6.17E-01,0.4479,-0.500057,-0.2239866,9.29,LOC105376622,uncharacterized LOC105376622
29099,0.96912,6.17E-01,0.1568,-0.50043,-0.0784793,856.89,COMMD9,COMM domain containing 9
100534595,0.96912,6.15E-01,0.2323,-0.502329,-0.1166839,2257.52,HNRNPUL2-BSCL2,HNRNPUL2-BSCL2 readthrough (NMD candidate)
100526737,0.96912,6.15E-01,0.1424,-0.503138,-0.0716287,871.26,RBM14-RBM4,RBM14-RBM4 readthrough
387804,0.96912,6.12E-01,0.3422,-0.507244,-0.1736007,16.84,VSTM5,V-set and transmembrane domain containing 5
100874370,0.96912,6.12E-01,0.7713,-0.50761,-0.3915234,13.75,CACNA1C-IT3,CACNA1C intronic transcript 3
5830,0.96912,6.17E-01,0.1066,0.500234,0.0533413,746.28,PEX5,peroxisomal biogenesis factor 5
6515,0.96912,6.17E-01,0.2425,-0.500074,-0.1212569,802.07,SLC2A3,solute carrier family 2 member 3
8076,0.96912,6.17E-01,0.8921,-0.500679,-0.4466769,29.75,MFAP5,microfibril associated protein 5
283373,0.96912,6.12E-01,0.1444,-0.506654,-0.0731666,1384.02,ANKRD52,ankyrin repeat domain 52
6472,0.96912,6.12E-01,0.2314,0.50731,0.117368,1006.86,SHMT2,serine hydroxymethyltransferase 2
552889,0.96912,6.11E-01,0.0482,0.508366,0.0245203,2145.26,ATXN7L3B,ataxin 7 like 3B
23325,0.96912,6.13E-01,0.0939,-0.505285,-0.0474241,2656.03,WASHC4,WASH complex subunit 4
387882,0.96912,6.12E-01,0.2646,0.507415,0.1342786,211.87,C12orf75,chromosome 12 open reading frame 75
55530,0.96912,6.10E-01,0.7349,-0.510025,-0.3747923,19.65,SVOP,SV2 related protein
9904,0.96912,6.15E-01,0.1036,0.502378,0.0520612,905.89,RBM19,RNA binding motif protein 19
79720,0.96912,6.17E-01,0.2539,0.500606,0.127109,1103.56,VPS37B,VPS37B subunit of ESCRT-I
55206,0.96912,6.12E-01,0.1046,0.506779,0.0529838,2655.31,SBNO1,strawberry notch homolog 1
11340,0.96912,6.17E-01,0.1106,0.500232,0.0553068,633.96,EXOSC8,exosome component 8
6656,0.96912,6.15E-01,0.2868,-0.502583,-0.1441181,1470.27,SOX1,SRY-box transcription factor 1
107984583,0.96912,6.14E-01,0.4098,-0.504518,-0.2067395,62.37,LOC107984583,
4625,0.96912,6.10E-01,0.3943,0.51013,0.2011514,256.05,MYH7,myosin heavy chain 7
105370458,0.96912,6.10E-01,0.2404,0.509562,0.1224961,43.31,SEC23A-AS1,SEC23A antisense RNA 1
93487,0.96912,6.12E-01,0.1175,-0.507019,-0.0595981,2875.78,MAPK1IP1L,mitogen-activated protein kinase 1 interacting protein 1 like
64430,0.96912,6.13E-01,0.0721,-0.505904,-0.036468,2677.95,PCNX4,pecanex 4
22890,0.96912,6.13E-01,0.0984,0.505907,0.0497594,1306.29,ZBTB1,zinc finger and BTB domain containing 1
145258,0.96912,6.12E-01,0.4313,-0.507907,-0.2190369,35.68,GSC,goosecoid homeobox
100189229,0.96912,6.16E-01,0.4984,-0.500844,-0.2496263,17.45,TRS-GCT4-2,tRNA-Ser (anticodon GCT) 4-2
440278,0.96912,6.17E-01,0.3991,0.5006,0.1997699,11.12,CATSPER2P1,cation channel sperm associated 2 pseudogene 1
100132724,0.96912,6.13E-01,0.3685,-0.50578,-0.1863828,34.99,DCAF13P3,DDB1 and CUL4 associated factor 13 pseudogene 3
123263,0.96912,6.10E-01,0.1324,0.510334,0.0675452,220.1,MTFMT,mitochondrial methionyl-tRNA formyltransferase
112268147,0.96912,6.15E-01,0.3274,0.503381,0.1648268,16.4,LOC112268147,
79661,0.96912,6.11E-01,0.2059,-0.5083,-0.1046613,421.84,NEIL1,nei like DNA glycosylase 1
54993,0.96912,6.12E-01,0.1948,0.50778,0.0989262,370.48,ZSCAN2,zinc finger and SCAN domain containing 2
9640,0.96912,6.14E-01,0.1504,0.504663,0.0758842,778.82,ZNF592,zinc finger protein 592
91433,0.96912,6.12E-01,0.1915,0.506546,0.0970217,219.75,RCCD1,RCC1 domain containing 1
729978,0.96912,6.17E-01,0.2271,-0.499911,-0.1135109,39.95,NPIPB2,nuclear pore complex interacting protein family member B2
9284,0.96912,6.16E-01,0.1729,-0.501647,-0.0867131,122.12,NPIPA1,nuclear pore complex interacting protein family member A1
100132341,0.96912,6.13E-01,0.1547,-0.505181,-0.0781703,131.67,CLUHP3,clustered mitochondria homolog pseudogene 3
10294,0.96912,6.16E-01,0.1098,0.50138,0.0550387,2180.12,DNAJA2,DnaJ heat shock protein family (Hsp40) member A2
64785,0.96912,6.17E-01,0.2324,0.500208,0.116259,307.89,GINS3,GINS complex subunit 3
1006,0.96912,6.15E-01,0.8604,-0.503395,-0.4331146,92.93,CDH8,cadherin 8
124359,0.96912,6.16E-01,0.3357,-0.501866,-0.1684538,139.38,CDYL2,chromodomain Y like 2
9098,0.96912,6.11E-01,0.1124,-0.508905,-0.0571863,136.96,USP6,ubiquitin specific peptidase 6
93210,0.96912,6.11E-01,0.1516,-0.50931,-0.0772151,311.24,PGAP3,post-GPI attachment to proteins phospholipase 3
100190938,0.96912,6.17E-01,0.4658,0.499551,0.2326699,31.71,RAMP2-AS1,RAMP2 antisense RNA 1
10266,0.96912,6.14E-01,0.3838,0.504113,0.1934589,27.14,RAMP2,receptor activity modifying protein 2
4830,0.96912,6.12E-01,0.1638,-0.507806,-0.0831548,1660.06,NME1,NME/NM23 nucleoside diphosphate kinase 1
642843,0.96912,6.10E-01,0.1939,-0.510457,-0.0989594,38.02,CPSF4L,cleavage and polyadenylation specific factor 4 like
9811,0.96912,6.13E-01,0.1583,0.505482,0.0799995,917.87,CTIF,cap binding complex dependent translation initiation factor
8175,0.96912,6.12E-01,0.2175,0.506884,0.1102686,287.45,SF3A2,splicing factor 3a subunit 2
125988,0.96912,6.15E-01,0.1757,0.503026,0.0883747,448.42,MICOS13,mitochondrial contact site and cristae organizing system subunit 13
256126,0.96912,6.16E-01,0.2193,0.501926,0.1100682,44.53,SYCE2,synaptonemal complex central element protein 2
