Term,P-value,Adjusted P-value,Combined Score,Genes
Endomembrane System Organization (GO:0010256),0.919770466,0.937872332,0.039986019,RAB2B;CAV2
Negative Regulation Of Signal Transduction (GO:0009968),0.921578304,0.939216166,0.042988065,HERC4;GRB7;TRIB1
Chromatin Organization (GO:0006325),0.922759515,0.939920293,0.042151966,PER2;PER1;HMGB2
DNA-templated Transcription (GO:0006351),0.923825981,0.940506854,0.037299815,XBP1;SCX
Organic Substance Transport (GO:0071702),0.926421624,0.942648755,0.035613691,CACNG3;MFSD2A
Neuron Projection Guidance (GO:0097485),0.92863316,0.943897014,0.027953225,EPHA10
Protein Dephosphorylation (GO:0006470),0.92863316,0.943897014,0.027953225,PPP4R1
Response To Cytokine (GO:0034097),0.930141171,0.944928789,0.027118759,OSMR
Positive Regulation Of Intracellular Protein Transport (GO:0090316),0.93161739,0.945927191,0.02631136,SREBF2
Cytosolic Transport (GO:0016482),0.933062486,0.946892952,0.025530052,PXK
Protein Stabilization (GO:0050821),0.934864599,0.948219807,0.030308639,HIP1;CTNND1
Protein Homooligomerization (GO:0051260),0.935861914,0.948227954,0.024042015,MAT1A
Regulation Of DNA Repair (GO:0006282),0.935861914,0.948227954,0.024042015,NPAS2
Golgi Organization (GO:0007030),0.937217514,0.949099828,0.023333529,RAB2B
Plasma Membrane Bounded Cell Projection Organization (GO:0120036),0.939843558,0.951256653,0.021983491,CEP78
mRNA Processing (GO:0006397),0.941363803,0.952292565,0.026413357,SNRNP40;CELF1
DNA Metabolic Process (GO:0006259),0.94321193,0.953658897,0.028475787,WDHD1;HMGB2;ZNF365
Proteasomal Protein Catabolic Process (GO:0010498),0.947244517,0.957231281,0.023031957,XBP1;ZFAND2A
Detection Of Chemical Stimulus Involved In Sensory Perception Of Smell (GO:0050911),0.948201135,0.957693138,0.017884082,OR2AK2
Detection Of Chemical Stimulus Involved In Sensory Perception (GO:0050907),0.950368713,0.959376947,0.016870066,OR2AK2
Positive Regulation Of Protein Modification Process (GO:0031401),0.951712144,0.960227463,0.020555484,CDKN1A;INCENP
Translation (GO:0006412),0.958859643,0.966619419,0.016763334,LARS2;ZAR1L
protein-RNA Complex Assembly (GO:0022618),0.959055887,0.966619419,0.013011661,CELF1
Regulation Of Nucleic Acid-Templated Transcription (GO:1903506),0.962545708,0.969626969,0.019686205,RNF20;MEF2C;ZNF703;NR1D2;SSX2
Ribosome Biogenesis (GO:0042254),0.963208215,0.969784741,0.011285323,C1ORF109
Positive Regulation Of DNA-binding Transcription Factor Activity (GO:0051091),0.966828915,0.972919175,0.012790714,PRKD2;TICAM1
Regulation Of Macromolecule Metabolic Process (GO:0060255),0.968325138,0.973009433,0.009265574,PTHLH
Mitochondrion Organization (GO:0007005),0.968325138,0.973009433,0.009265574,CAV2
Intracellular Protein Transport (GO:0006886),0.968441314,0.973009433,0.013797619,ARL4A;CACNG3;STX1A
Double-Strand Break Repair (GO:0006302),0.972141891,0.976215822,0.007838528,HMGB2
Cell-Cell Adhesion Via Plasma-Membrane Adhesion Molecules (GO:0098742),0.974427856,0.977999058,0.007017351,SDK2
"RNA Splicing, Via Transesterification Reactions With Bulged Adenosine As Nucleophile (GO:0000377)",0.978453516,0.981525584,0.005634492,SNRNP40
Axonogenesis (GO:0007409),0.981846645,0.984414235,0.004534385,EPHA10
Intracellular Monoatomic Cation Homeostasis (GO:0030003),0.982608078,0.984662669,0.004296118,ATP2B4
Transcription By RNA Polymerase II (GO:0006366),0.983337642,0.984878923,0.004070878,XBP1
"mRNA Splicing, Via Spliceosome (GO:0000398)",0.988912246,0.989945052,0.002454476,SNRNP40
Sensory Perception Of Smell (GO:0007608),0.992624398,0.993142469,0.001492994,OR2AK2
DNA Repair (GO:0006281),0.998011597,0.998011597,3.16E-04,WDHD1
Catenin Complex (GO:0016342),3.33E-04,0.071886211,77.8207581,PCDHGB4;CDH11;CDH26;CDH15;CDH9
Cell-Cell Junction (GO:0005911),0.002827476,0.305367355,13.99053949,OPALIN;PCDHGB4;GAB1;LDB3;FRMD4B;CDH9;NDRG1;FGFRL1;GJC2;CDH11;CLDN19;DSG1;CDH26;CDH15;FGFR4
Cytoskeleton (GO:0005856),0.007647171,0.496884354,8.815908971,VASP;KLHL14;RHOG;KLHL22;PKD2L1;LDB3;PARVB;KLHL4;NTN1;NDRG1;GFAP;LIMD2;AURKA;GYS2;C10ORF90;CCNA1;MMP14;NSMF;ITGB1BP1;CDH26;WASF1;CORIN;TUBA8
Collagen-Containing Extracellular Matrix (GO:0062023),0.009201562,0.496884354,9.470851046,SERPINB1;POSTN;ANGPT1;LUM;TNC;COL1A1;SMOC2;CLEC3B;COL2A1;ADAMTSL4;ANGPTL4;TGFBI;SOST;FGFR2;MATN2;FGF10
Adherens Junction (GO:0005912),0.018540349,0.666706623,10.05091702,PCDHGB4;CDH11;LDB3;FRMD4B;CDH26;CDH15;CDH9;NDRG1
Microbody Lumen (GO:0031907),0.022807558,0.666706623,14.97150335,AMACR;NOS2;ACOT2;PAOX
Peroxisomal Matrix (GO:0005782),0.022807558,0.666706623,14.97150335,AMACR;NOS2;ACOT2;PAOX
beta-catenin-TCF Complex (GO:1990907),0.027779443,0.666706623,31.84066211,TLE4;TCF7L1
Clathrin Coat Of Coated Pit (GO:0030132),0.027779443,0.666706623,31.84066211,EPS15;SLC18A3
Brahma Complex (GO:0035060),0.032357612,0.698924416,27.71236337,SMARCD3;DPF3
nBAF Complex (GO:0071565),0.037208113,0.730632031,24.36755736,SMARCD3;DPF3
Dense Core Granule (GO:0031045),0.047669743,0.735997346,19.312127,SLC6A9;PDYN
Focal Adhesion (GO:0005925),0.049786082,0.735997346,5.047326047,VASP;FBLIM1;ITGB4;MCAM;TNC;RHOG;PARVB;THSD1;ARHGAP24;MRC2;MMP14;GNA12;ITGB1BP1;CAPN1
Cell-Substrate Junction (GO:0030055),0.057065641,0.735997346,4.714603746,VASP;FBLIM1;ITGB4;MCAM;TNC;RHOG;PARVB;THSD1;ARHGAP24;MRC2;MMP14;GNA12;ITGB1BP1;CAPN1
Connexin Complex (GO:0005922),0.059056439,0.735997346,15.70722505,GJD2;GJC2
Sarcoplasmic Reticulum (GO:0016529),0.077008583,0.735997346,8.141208926,GSTM2;ATP2A3;CASQ2
Gap Junction (GO:0005921),0.077653123,0.735997346,11.94545049,GJD2;GJC2
Basolateral Plasma Membrane (GO:0016323),0.085769129,0.735997346,4.673881415,SLC13A3;SLC6A9;SLC22A2;CLDN19;AQP4;BEST1;AURKA
Excitatory Synapse (GO:0060076),0.097796709,0.735997346,9.383997932,SYNDIG1;FGFR2
Heterotrimeric G-protein Complex (GO:0005834),0.097796709,0.735997346,9.383997932,GNA12;GNB3
Pigment Granule (GO:0048770),0.097796709,0.735997346,9.383997932,MLANA;RAB38
ATP-binding Cassette (ABC) Transporter Complex (GO:0043190),0.105732437,0.735997346,24.90633722,ABCB8
Gamma-Delta T Cell Receptor Complex (GO:0042106),0.105732437,0.735997346,24.90633722,TRDC
Mitochondrial Alpha-Ketoglutarate Dehydrogenase Complex (GO:0005947),0.105732437,0.735997346,24.90633722,BCKDK
Neuronal Dense Core Vesicle (GO:0098992),0.105732437,0.735997346,24.90633722,PDYN
Uniplex Complex (GO:1990246),0.105732437,0.735997346,24.90633722,MCUB
Actin Cytoskeleton (GO:0015629),0.111186817,0.735997346,3.413644899,VASP;GYS2;C10ORF90;KLHL14;GAS2;PKD2L1;PARVB;WASF1;NTN1;CORIN;LIMD2
Cation Channel Complex (GO:0034703),0.112118266,0.735997346,5.834272279,MCUB;CASQ2;PKD2L1
Tertiary Granule Lumen (GO:1904724),0.112118266,0.735997346,5.834272279,QPCT;HP;NIT2
ATPase Dependent Transmembrane Transport Complex (GO:0098533),0.125500662,0.735997346,18.40415483,ABCB8
G Protein-Coupled Receptor Dimeric Complex (GO:0038037),0.125500662,0.735997346,18.40415483,GABBR1
Chloride Channel Complex (GO:0034707),0.125500662,0.735997346,18.40415483,BEST1
Hemidesmosome (GO:0030056),0.125500662,0.735997346,18.40415483,ITGB4
Macropinosome (GO:0044354),0.125500662,0.735997346,18.40415483,MMP14
Pinosome (GO:0044352),0.125500662,0.735997346,18.40415483,MMP14
Condensed Nuclear Chromosome (GO:0000794),0.126585215,0.735997346,7.057606705,RAD50;P3H4
SWI/SNF Complex (GO:0016514),0.13406572,0.735997346,6.60708463,SMARCD3;DPF3
Calcium Channel Complex (GO:0034704),0.141722755,0.735997346,4.649928943,MCUB;CASQ2;PKD2L1
Astrocyte Projection (GO:0097449),0.144832868,0.735997346,14.2773554,KCNJ10
Dihydrolipoyl Dehydrogenase Complex (GO:0045240),0.144832868,0.735997346,14.2773554,BCKDK
Spherical High-Density Lipoprotein Particle (GO:0034366),0.144832868,0.735997346,14.2773554,HPR
Melanosome (GO:0042470),0.149308234,0.735997346,5.821179908,MLANA;RAB38
Specific Granule Lumen (GO:0035580),0.152117649,0.735997346,4.326502689,QPCT;HP;NIT2
Peroxisome (GO:0005777),0.157671351,0.735997346,3.312477869,AMACR;NOS2;ACOT2;PEX10;PAOX
AP-2 Adaptor Complex (GO:0030122),0.163738651,0.735997346,11.4600635,SLC18A3
Clathrin Coat Of Endocytic Vesicle (GO:0030128),0.163738651,0.735997346,11.4600635,SLC18A3
Junctional Sarcoplasmic Reticulum Membrane (GO:0014701),0.163738651,0.735997346,11.4600635,CASQ2
Platelet Dense Tubular Network Membrane (GO:0031095),0.163738651,0.735997346,11.4600635,ATP2A3
Membrane Raft (GO:0045121),0.17207354,0.735997346,2.881631755,ANGPT1;HYAL2;RFTN1;KDR;LRP4;EMP2
Aggresome (GO:0016235),0.180708665,0.735997346,4.601201067,KLHL14;EPS15
Apical Dendrite (GO:0097440),0.182227397,0.735997346,9.434204598,NSMF
Perisynaptic Extracellular Matrix (GO:0098966),0.182227397,0.735997346,9.434204598,TNC
CMG Complex (GO:0071162),0.200308282,0.735997346,7.919574683,MCM2
Neuron To Neuron Synapse (GO:0098984),0.200308282,0.735997346,7.919574683,PDYN
Platelet Dense Tubular Network (GO:0031094),0.200308282,0.735997346,7.919574683,ATP2A3
Neuromuscular Junction (GO:0031594),0.212969298,0.735997346,3.709007419,ASCC1;LRP4
AP-1 Adaptor Complex (GO:0030121),0.217990285,0.735997346,6.7522816,SLC18A3
Mitochondrial Respiratory Chain Complex III (GO:0005750),0.217990285,0.735997346,6.7522816,UQCRC1
Respiratory Chain Complex III (GO:0045275),0.217990285,0.735997346,6.7522816,UQCRC1
Cul4A-RING E3 Ubiquitin Ligase Complex (GO:0031464),0.235282186,0.735997346,5.830533214,DET1
npBAF Complex (GO:0071564),0.235282186,0.735997346,5.830533214,SMARCD3
Glutamatergic Synapse (GO:0098978),0.248079729,0.735997346,2.474660708,CADPS2;SLITRK2;WNT7A
Clathrin Coat Of trans-Golgi Network Vesicle (GO:0030130),0.252192571,0.735997346,5.088025876,SLC18A3
Glial Cell Projection (GO:0097386),0.252192571,0.735997346,5.088025876,KCNJ10
Platelet Dense Granule Lumen (GO:0031089),0.252192571,0.735997346,5.088025876,CLEC3B
Mitochondrial Matrix (GO:0005759),0.26151998,0.735997346,1.729021225,BCKDK;ACSS2;TST;CA5A;FPGS;ACOT2;THEM4;MRPL57;METTL15;TBRG4
Intracellular Organelle Lumen (GO:0070013),0.262614031,0.735997346,1.572389303,ACSS2;LUM;TNC;HP;WNT7A;TBRG4;COL1A1;ADAMTSL1;BCKDK;MMP14;PFKL;COL2A1;TST;ADAMTSL4;CA5A;QPCT;FPGS;ACOT2;THEM4;CAPN1;NIT2;METTL15
Bicellular Tight Junction (GO:0005923),0.265957528,0.735997346,2.260353542,CLMP;CLDN19;FRMD4B
Intermediate Filament Cytoskeleton (GO:0045111),0.265957528,0.735997346,2.260353542,MMP14;SLC1A4;GFAP
"RNA Polymerase II, Core Complex (GO:0005665)",0.268729841,0.735997346,4.479867803,POLR2J3
Basement Membrane (GO:0005604),0.270398011,0.735997346,2.636527448,SMOC2;TNC
Plasma Membrane Raft (GO:0044853),0.271951782,0.735997346,2.194071684,LRP4;EMP2;PLPP2
Golgi-associated Vesicle (GO:0005798),0.278626119,0.735997346,2.518723204,STK26;MAP6D1
Cell-Cell Contact Zone (GO:0044291),0.278626119,0.735997346,2.518723204,OPALIN;FGFRL1
PRC1 Complex (GO:0035102),0.284902208,0.735997346,3.974672486,CBX4
Chitosome (GO:0045009),0.284902208,0.735997346,3.974672486,RAB38
Exocytic Vesicle (GO:0070382),0.284902208,0.735997346,3.974672486,RAB3IL1
Melanosome Membrane (GO:0033162),0.284902208,0.735997346,3.974672486,RAB38
Pigment Granule Membrane (GO:0090741),0.284902208,0.735997346,3.974672486,RAB38
Clathrin Coat (GO:0030118),0.300717707,0.735997346,3.549893054,EPS15
Platelet Alpha Granule Membrane (GO:0031092),0.300717707,0.735997346,3.549893054,LHFPL2
Multivesicular Body (GO:0005771),0.303256612,0.735997346,2.204437721,STEAP3;LRAT
NADPH Oxidase Complex (GO:0043020),0.316184194,0.735997346,3.18895291,DUOX2
Desmosome (GO:0030057),0.316184194,0.735997346,3.18895291,DSG1
Transcription Factor TFTC Complex (GO:0033276),0.316184194,0.735997346,3.18895291,SUPT3H
High-Density Lipoprotein Particle (GO:0034364),0.331309356,0.735997346,2.879417906,HPR
Kinetochore Microtubule (GO:0005828),0.331309356,0.735997346,2.879417906,ZWILCH
"Preribosome, Large Subunit Precursor (GO:0030687)",0.331309356,0.735997346,2.879417906,PES1
Tight Junction (GO:0070160),0.338464846,0.735997346,1.60139458,CLMP;CLDN19;FRMD4B
Asymmetric Synapse (GO:0032279),0.338944904,0.735997346,1.488129922,RNF112;SYNDIG1;LRP4;NSMF
cullin-RING Ubiquitin Ligase Complex (GO:0031461),0.34048857,0.735997346,1.414241742,DET1;KLHL22;FBXO32;ZSWIM5;SPSB4
Microtubule Cytoskeleton (GO:0015630),0.344785735,0.735997346,1.277785243,CCNA1;MX1;KLHL22;MAP6D1;KLHL4;CDH26;NDRG1;TUBA8;AURKA
Golgi Membrane (GO:0000139),0.345287382,0.735997346,1.248812268,FIG4;CHST9;CREB3L3;HYAL2;CHST15;B3GALT6;MAN1A1;CASD1;RFFL;TLR3;CHST3
GABA-ergic Synapse (GO:0098982),0.346100707,0.735997346,2.611796166,SLITRK2
T Cell Receptor Complex (GO:0042101),0.346100707,0.735997346,2.611796166,TRDC
Clathrin Adaptor Complex (GO:0030131),0.346100707,0.735997346,2.611796166,SLC18A3
Endolysosome Membrane (GO:0036020),0.346100707,0.735997346,2.611796166,TLR3
Nuclear Outer Membrane (GO:0005640),0.346100707,0.735997346,2.611796166,GUCY2D
Respiratory Chain Complex IV (GO:0045277),0.346100707,0.735997346,2.611796166,COX7B2
Neuron Projection (GO:0043005),0.349583557,0.735997346,1.203895297,TPH1;KLHL14;CHAT;KLHL1;LRP4;OPRK1;PDYN;CALB2;TDO2;NPBWR1;ALDH1A1;GNA12;GPR149;NSMF
Nuclear Chromosome (GO:0000228),0.350573816,0.735997346,1.515594948,RAD50;P3H4;MCM2
Platelet Dense Granule (GO:0042827),0.360565599,0.735997346,2.378728955,CLEC3B
Azurophil Granule Membrane (GO:0035577),0.367964525,0.735997346,1.58258848,VNN1;RAB37
Microvillus (GO:0005902),0.367964525,0.735997346,1.58258848,ANGPT1;HYAL2
Early Endosome (GO:0005769),0.368595176,0.735997346,1.184998639,IFITM3;FIG4;KDR;SYNDIG1;RAB38;PLPP2;CD22;TLR3
Polymeric Cytoskeletal Fiber (GO:0099513),0.370212488,0.735997346,1.196167848,MX1;GAS2;MAP6D1;SLC1A4;NDRG1;GFAP;TUBA8
Lytic Vacuole (GO:0000323),0.371215275,0.735997346,1.215474438,GRN;HYAL2;KLHL22;RAB38;RFFL;GFAP
Endocytic Vesicle Lumen (GO:0071682),0.374711221,0.735997346,2.174432372,HP
Golgi Lumen (GO:0005796),0.380714722,0.735997346,1.324020191,MMP14;LUM;WNT7A
Condensed Chromosome (GO:0000793),0.383799825,0.735997346,1.463469119,RAD50;P3H4
Nuclear Membrane (GO:0031965),0.3869867,0.735997346,1.143127781,RNF123;GUCY2D;ITGB4;MX1;GATA6;NSMF
Mitochondrial Ribosome (GO:0005761),0.388544604,0.735997346,1.994304105,MRPL57
Microtubule (GO:0005874),0.388692131,0.735997346,1.163970495,MX1;MAP6D1;NDRG1;TUBA8;AURKA
SCF Ubiquitin Ligase Complex (GO:0019005),0.391653456,0.735997346,1.408161103,FBXO32;SPSB4
Secretory Granule Lumen (GO:0034774),0.398758028,0.735997346,1.059217156,SERPINB1;GRN;CLEC3B;PFKL;QPCT;HP;MAGED2;NIT2
Caveola (GO:0005901),0.399461784,0.735997346,1.355461341,EMP2;PLPP2
Cul2-RING Ubiquitin Ligase Complex (GO:0031462),0.402072624,0.735997346,1.834641325,ZSWIM5
SAGA Complex (GO:0000124),0.402072624,0.735997346,1.834641325,SUPT3H
Cortical Cytoskeleton (GO:0030863),0.407222975,0.73916103,1.305215759,GYS2;NSMF
Apical Junction Complex (GO:0043296),0.41645641,0.749621538,1.13068519,CLMP;CLDN19;FRMD4B
Endosome Lumen (GO:0031904),0.428239334,0.758952672,1.565217208,RAB38
Postsynaptic Density (GO:0014069),0.428932879,0.758952672,1.020752011,RNF112;SYNDIG1;LRP4;NSMF
Endocytic Vesicle (GO:0030139),0.436669043,0.758952672,0.961284295,HYAL2;LPAR1;HP;WNT7A;RAB38
Endoplasmic Reticulum Lumen (GO:0005788),0.438781625,0.758952672,0.922689976,COL1A1;ADAMTSL1;COL2A1;ADAMTSL4;TNC;CASQ2;WNT7A
trans-Golgi Network (GO:0005802),0.442014361,0.758952672,0.923807139,GRN;POSTN;MLANA;DENND5A;RAB38;TGFBI
Spindle Microtubule (GO:0005876),0.445264687,0.758952672,1.086137158,ZWILCH;AURKA
Intermediate Filament (GO:0005882),0.452710054,0.758952672,1.047943288,SLC1A4;GFAP
Vesicle Membrane (GO:0012506),0.452710054,0.758952672,1.047943288,NOS2;STK26
Sarcoplasmic Reticulum Membrane (GO:0033017),0.453263401,0.758952672,1.34792581,CASQ2
U12-type Spliceosomal Complex (GO:0005689),0.465362589,0.765859336,1.254725137,ZMAT5
Endolysosome (GO:0036019),0.465362589,0.765859336,1.254725137,TLR3
Specific Granule (GO:0042581),0.46802515,0.765859336,0.867957147,RAB37;QPCT;HP;NIT2
Early Endosome Membrane (GO:0031901),0.474389871,0.770437686,0.876930947,IFITM3;FIG4;SYNDIG1
Voltage-Gated Potassium Channel Complex (GO:0008076),0.481907913,0.770608168,0.910726859,KCNG4;KCNMB1
Tertiary Granule (GO:0070820),0.482439479,0.770608168,0.81733172,QPCT;HP;DSG1;NIT2
Non-Motile Cilium (GO:0097730),0.488765366,0.770608168,1.093148684,PKD2L1
Rough Endoplasmic Reticulum (GO:0005791),0.488765366,0.770608168,1.093148684,LRAT
Synaptic Membrane (GO:0097060),0.500080598,0.779664143,1.022874569,LRP4
Cilium (GO:0005929),0.503604781,0.779664143,0.726117382,EVC2;NPFFR1;PCARE;PKD2L1;TULP1;HSPB11
Endoplasmic Reticulum Membrane (GO:0005789),0.505337871,0.779664143,0.694776817,DPAGT1;FAAH;GUCY2D;ELOVL5;PIGQ;ALG5;RHOG;ATP2A3;SLC52A1;CREB3L3;MLANA;AGMO;RDH16;TRIM13;CASQ2;LRAT;FADS1;TLR3
Extrinsic Component Of Cytoplasmic Side Of Plasma Membrane (GO:0031234),0.510126786,0.78084549,0.794783579,GNA12;GNB3
Ficolin-1-Rich Granule Lumen (GO:1904813),0.513333609,0.78084549,0.738145138,PFKL;QPCT;CAPN1
Postsynaptic Density Membrane (GO:0098839),0.53254887,0.796853358,0.845346247,SYNDIG1
Potassium Channel Complex (GO:0034705),0.537320325,0.796853358,0.696179073,KCNG4;KCNMB1
Cul3-RING Ubiquitin Ligase Complex (GO:0031463),0.542897105,0.796853358,0.7953816,KLHL22
Cul4-RING E3 Ubiquitin Ligase Complex (GO:0080008),0.542897105,0.796853358,0.7953816,DET1
Bounding Membrane Of Organelle (GO:0098588),0.543947871,0.796853358,0.605319706,EVC2;CHST9;STEAP3;RHOG;ATP2A3;WNT7A;B3GALT6;CASD1;FIG4;CREB3L3;HYAL2;CHST15;CASQ2;MAN1A1;SLC15A3;RFFL;TLR3;CHST3
Endosome Membrane (GO:0010008),0.546741957,0.796853358,0.605504515,IFITM3;FIG4;STEAP3;SYNDIG1;SLC15A3;RFFL;NDRG1;TLR3
Monoatomic Ion Channel Complex (GO:0034702),0.553016762,0.796853358,0.749256903,BEST1
Actin-Based Cell Projection (GO:0098858),0.557023268,0.796853358,0.631726587,ANGPT1;HYAL2
Lysosome (GO:0005764),0.557059523,0.796853358,0.578665399,IFITM3;GRN;LUM;HYAL2;KLHL22;SLC26A11;RAB38;SLC15A3;RFFL;TLR3;GFAP
SAGA-type Complex (GO:0070461),0.572590379,0.803113778,0.667071809,SUPT3H
Ciliary Membrane (GO:0060170),0.572590379,0.803113778,0.667071809,EVC2
Postsynaptic Specialization Membrane (GO:0099634),0.572590379,0.803113778,0.667071809,SYNDIG1
Ficolin-1-Rich Granule (GO:0101002),0.582620477,0.808371399,0.531119704,PFKL;QPCT;DSG1;CAPN1
Platelet Alpha Granule (GO:0031091),0.588518983,0.808371399,0.539314245,MAGED2;LHFPL2
Brush Border Membrane (GO:0031526),0.591308709,0.808371399,0.596291375,GNA12
Cyclin-Dependent Protein Kinase Holoenzyme Complex (GO:0000307),0.591308709,0.808371399,0.596291375,MCM2
Cornified Envelope (GO:0001533),0.600358859,0.815581846,0.564547865,DSG1
Mitotic Spindle (GO:0072686),0.615369466,0.83074878,0.460205115,CD180;KLHL22;AURKA
