GeneID,padj,pvalue,lfcSE,stat,log2FoldChange,baseMean,Symbol,Description
105378828,4.97E-01,1.84E-01,0.7102,1.3287484,0.94372325,9.35,CLCA4-AS1,CLCA4 antisense RNA 1
23066,4.97E-01,1.84E-01,0.2433,-1.3287987,-0.32326352,554,CAND2,cullin associated and neddylation dissociated 2 (putative)
9197,4.97E-01,1.84E-01,0.2045,-1.3285866,-0.27164446,1018.78,SLC33A1,solute carrier family 33 member 1
100268168,4.97E-01,1.84E-01,0.3876,-1.3285532,-0.51494621,56.2,RPL26L1-AS1,RPL26L1 antisense RNA 1
3665,4.97E-01,1.84E-01,0.223,-1.328597,-0.29626332,315.96,IRF7,interferon regulatory factor 7
143888,4.97E-01,1.84E-01,0.4986,1.3286086,0.66248436,663.53,POGLUT3,protein O-glucosyltransferase 3
10224,4.97E-01,1.84E-01,0.3871,-1.3289085,-0.51440567,97.17,ZNF443,zinc finger protein 443
25953,4.97E-01,1.84E-01,0.2203,-1.3284081,-0.29263678,527.85,PNKD,PNKD metallo-beta-lactamase domain containing
27125,4.97E-01,1.84E-01,0.2257,-1.328203,-0.2997462,6655.92,AFF4,ALF transcription elongation factor 4
57146,4.97E-01,1.84E-01,0.3902,-1.32827,-0.51831399,685.74,LDAF1,lipid droplet assembly factor 1
9914,4.97E-01,1.84E-01,0.448,-1.3283517,-0.59505589,65.23,ATP2C2,ATPase secretory pathway Ca2+ transporting 2
6262,4.97E-01,1.84E-01,0.7916,1.3275887,1.05095603,164.28,RYR2,ryanodine receptor 2
64393,4.97E-01,1.84E-01,0.4189,-1.3274695,-0.5560392,1565.63,ZMAT3,zinc finger matrin-type 3
8975,4.97E-01,1.84E-01,0.3596,-1.3277287,-0.47743344,1046.73,USP13,ubiquitin specific peptidase 13
387723,4.97E-01,1.84E-01,0.4709,1.3275865,0.62511184,17.42,C10orf143,chromosome 10 open reading frame 143
10844,4.97E-01,1.84E-01,0.1286,-1.3280331,-0.17074765,1642.51,TUBGCP2,tubulin gamma complex associated protein 2
10004,4.97E-01,1.84E-01,0.4966,-1.3278946,-0.65948575,25.96,NAALADL1,N-acetylated alpha-linked acidic dipeptidase like 1
9100,4.97E-01,1.84E-01,0.1468,-1.3278253,-0.19496333,1815.16,USP10,ubiquitin specific peptidase 10
23210,4.97E-01,1.84E-01,0.3465,-1.3274311,-0.4599094,591.36,JMJD6,"jumonji domain containing 6, arginine demethylase and lysine hydroxylase"
64344,4.97E-01,1.84E-01,0.336,1.3275234,0.44602857,1330.06,HIF3A,hypoxia inducible factor 3 subunit alpha
6487,4.97E-01,1.84E-01,0.2193,-1.327204,-0.29100182,520.55,ST3GAL3,"ST3 beta-galactoside alpha-2,3-sialyltransferase 3"
107985201,4.97E-01,1.84E-01,0.5676,1.3271559,0.75330102,16.36,LOC107985201,uncharacterized LOC107985201
100289098,4.98E-01,1.85E-01,0.3936,1.3265743,0.52213543,23.42,LINC03011,long intergenic non-protein coding RNA 3011
105372721,4.98E-01,1.85E-01,0.6156,-1.3265574,-0.81656791,13.67,LOC105372721,uncharacterized LOC105372721
87769,4.98E-01,1.85E-01,0.2467,1.3263711,0.32727928,108.45,GGACT,gamma-glutamylamine cyclotransferase
116931,4.98E-01,1.85E-01,0.3462,-1.3262731,-0.45916333,465.17,MED12L,mediator complex subunit 12L
23403,4.98E-01,1.85E-01,0.1671,1.3261437,0.221534,383.04,FBXO46,F-box protein 46
389332,4.98E-01,1.85E-01,0.9146,1.3254626,1.21229525,18.01,SMIM32,small integral membrane protein 32
8816,4.98E-01,1.85E-01,0.1823,1.3254153,0.24163013,1801.77,DCAF5,DDB1 and CUL4 associated factor 5
112268426,4.98E-01,1.85E-01,0.7547,-1.3251364,-1.0000365,168.88,LOC112268426,
11022,4.98E-01,1.85E-01,0.4131,-1.3248797,-0.54725313,448.6,TDRKH,tudor and KH domain containing
9514,4.98E-01,1.85E-01,0.3775,1.3249331,0.50015234,81.39,GAL3ST1,galactose-3-O-sulfotransferase 1
6772,4.99E-01,1.85E-01,0.1752,-1.3244258,-0.23201345,917,STAT1,signal transducer and activator of transcription 1
6591,4.99E-01,1.85E-01,0.7886,1.3244457,1.04450639,428.37,SNAI2,snail family transcriptional repressor 2
95,4.99E-01,1.85E-01,0.4221,1.3243009,0.55892732,85.83,ACY1,aminoacylase 1
107986785,4.99E-01,1.85E-01,0.6489,1.3240921,0.85914163,9.94,LOC107986785,uncharacterized LOC107986785
111188157,4.99E-01,1.85E-01,0.5222,1.3240584,0.69137342,41.03,LYNX1-SLURP2,LYNX1-SLURP2 readthrough
11145,4.99E-01,1.85E-01,0.3882,-1.3240285,-0.51394009,285.49,PLAAT3,phospholipase A and acyltransferase 3
9019,4.99E-01,1.86E-01,0.199,1.3237856,0.26340527,3805.18,MPZL1,myelin protein zero like 1
10818,4.99E-01,1.86E-01,0.204,-1.323835,-0.27009418,1263.17,FRS2,fibroblast growth factor receptor substrate 2
64856,4.99E-01,1.86E-01,0.6705,1.323391,0.88734568,836.18,VWA1,von Willebrand factor A domain containing 1
81285,4.99E-01,1.86E-01,1.1485,1.3233378,1.51991816,35.37,OR51E2,olfactory receptor family 51 subfamily E member 2
51676,4.99E-01,1.86E-01,0.7139,-1.3233841,-0.94480366,7.95,ASB2,ankyrin repeat and SOCS box containing 2
2589,4.99E-01,1.86E-01,0.3863,1.323379,0.51123838,1337.41,GALNT1,polypeptide N-acetylgalactosaminyltransferase 1
100526783,4.99E-01,1.86E-01,0.2254,-1.3229,-0.29815766,842.38,ARPIN-AP3S2,ARPIN-AP3S2 readthrough
11076,4.99E-01,1.86E-01,0.4672,-1.3227254,-0.61791511,1178.99,TPPP,tubulin polymerization promoting protein
2189,4.99E-01,1.86E-01,0.2334,-1.3226585,-0.3087216,521.4,FANCG,FA complementation group G
100134938,4.99E-01,1.86E-01,0.4001,-1.3224995,-0.52913124,249.7,UPK3BL1,uroplakin 3B like 1
767557,5.00E-01,1.86E-01,0.2482,-1.3223584,-0.32817567,159.81,SYS1-DBNDD2,SYS1-DBNDD2 readthrough (NMD candidate)
107985293,5.00E-01,1.86E-01,0.5516,-1.3222229,-0.72939396,8.05,LOC107985293,uncharacterized LOC107985293
100302111,5.00E-01,1.86E-01,0.6538,1.3220563,0.86435297,14.13,MIR1184-1,microRNA 1184-1
158584,5.00E-01,1.86E-01,0.3213,1.3217214,0.42463334,28.19,FAAH2,fatty acid amide hydrolase 2
79634,5.00E-01,1.86E-01,0.229,1.3215344,0.30269525,441.32,SCRN3,secernin 3
84152,5.00E-01,1.86E-01,0.4968,1.3215788,0.65661898,39.51,PPP1R1B,protein phosphatase 1 regulatory inhibitor subunit 1B
9378,5.00E-01,1.86E-01,0.6644,1.3210532,0.8777215,825.41,NRXN1,neurexin 1
9429,5.00E-01,1.86E-01,0.8992,1.3210667,1.18792934,19.9,ABCG2,ATP binding cassette subfamily G member 2 (Junior blood group)
160140,5.00E-01,1.86E-01,0.2113,-1.3211398,-0.27918036,60.24,C11orf65,chromosome 11 open reading frame 65
254531,5.00E-01,1.86E-01,0.3719,-1.3212965,-0.49133391,1261.4,LPCAT4,lysophosphatidylcholine acyltransferase 4
728229,5.00E-01,1.86E-01,0.5472,-1.3210305,-0.72287327,53.85,TMEM191B,transmembrane protein 191B
80333,5.00E-01,1.87E-01,0.3665,1.3205569,0.4839687,61.78,KCNIP4,potassium voltage-gated channel interacting protein 4
55080,5.00E-01,1.87E-01,0.3195,-1.3203867,-0.42180244,65.95,TAPBPL,TAP binding protein like
6860,5.00E-01,1.87E-01,0.653,1.3202557,0.86211294,2604.96,SYT4,synaptotagmin 4
29760,5.01E-01,1.87E-01,0.5336,1.3200187,0.70437148,12.36,BLNK,B cell linker
83858,5.01E-01,1.87E-01,0.2231,1.3187841,0.2942762,1181.04,ATAD3B,ATPase family AAA domain containing 3B
199920,5.01E-01,1.87E-01,0.8742,1.318841,1.15291662,116.99,FYB2,FYN binding protein 2
284996,5.01E-01,1.87E-01,0.1478,-1.3195005,-0.19500566,880.65,RNF149,ring finger protein 149
5333,5.01E-01,1.87E-01,0.2807,-1.3193463,-0.37028774,881.81,PLCD1,phospholipase C delta 1
55347,5.01E-01,1.87E-01,0.283,-1.3189237,-0.37321978,993.49,ABHD10,"abhydrolase domain containing 10, depalmitoylase"
57088,5.01E-01,1.87E-01,0.68,1.3189106,0.89691928,126.24,PLSCR4,phospholipid scramblase 4
80273,5.01E-01,1.87E-01,0.2489,1.3192427,0.32840549,235.45,GRPEL1,"GrpE like 1, mitochondrial"
1633,5.01E-01,1.87E-01,0.3219,-1.3187924,-0.42455218,834.07,DCK,deoxycytidine kinase
4001,5.01E-01,1.87E-01,0.4321,-1.3197421,-0.57030329,1843.78,LMNB1,lamin B1
90956,5.01E-01,1.87E-01,0.2538,-1.318778,-0.33472454,282.01,ADCK2,aarF domain containing kinase 2
64062,5.01E-01,1.87E-01,0.2361,-1.3196842,-0.31154245,1825.89,RBM26,RNA binding motif protein 26
103171574,5.01E-01,1.87E-01,0.6671,1.3191837,0.88008397,10.3,LOC103171574,uncharacterized LOC103171574
140460,5.01E-01,1.87E-01,0.1737,-1.3194359,-0.22917695,291.37,ASB7,ankyrin repeat and SOCS box containing 7
107985311,5.01E-01,1.87E-01,0.9205,-1.3188785,-1.21396591,13.34,TSHZ3-AS1,TSHZ3 antisense RNA 1
55734,5.01E-01,1.87E-01,0.2044,-1.3194645,-0.26969271,582.47,ZFP64,ZFP64 zinc finger protein
4056,5.01E-01,1.87E-01,0.3888,1.3183324,0.51262137,21.45,LTC4S,leukotriene C4 synthase
998,5.01E-01,1.88E-01,0.1429,-1.3177593,-0.18827234,6307.4,CDC42,cell division cycle 42
284611,5.01E-01,1.88E-01,0.4364,-1.3177835,-0.57502566,516.96,EEIG2,EEIG family member 2
29970,5.01E-01,1.88E-01,0.3923,-1.3178811,-0.51702103,422.45,SCHIP1,schwannomin interacting protein 1
101927437,5.01E-01,1.88E-01,0.4888,-1.3178191,-0.64415203,32.39,CLYBL-AS3,CLYBL antisense RNA 3
22826,5.01E-01,1.88E-01,0.1298,-1.317254,-0.17102598,1463.95,DNAJC8,DnaJ heat shock protein family (Hsp40) member C8
728730,5.01E-01,1.88E-01,0.2287,-1.3175256,-0.30135954,160.61,MAP4K3-DT,MAP4K3 divergent transcript
22915,5.01E-01,1.88E-01,0.5347,-1.3171802,-0.70434772,1728.17,MMRN1,multimerin 1
4724,5.01E-01,1.88E-01,0.2391,-1.3172435,-0.31496516,686.03,NDUFS4,NADH:ubiquinone oxidoreductase subunit S4
5609,5.01E-01,1.88E-01,0.2166,-1.3174528,-0.28530703,985.98,MAP2K7,mitogen-activated protein kinase kinase 7
9463,5.01E-01,1.88E-01,0.2324,1.3174143,0.30610605,596.71,PICK1,protein interacting with PRKCA 1
55657,5.01E-01,1.88E-01,0.2086,-1.3169693,-0.27470747,884.1,ZNF692,zinc finger protein 692
400566,5.02E-01,1.88E-01,0.6963,1.316677,0.91685131,68.46,C17orf97,chromosome 17 open reading frame 97
100506319,5.02E-01,1.88E-01,1.0736,-1.3165726,-1.4134181,17.11,LINC01988,long intergenic non-protein coding RNA 1988
4666,5.02E-01,1.88E-01,0.2472,-1.3164015,-0.32540232,10667.28,NACA,nascent polypeptide associated complex subunit alpha
6861,5.02E-01,1.88E-01,0.5795,1.3163399,0.76279852,448.5,SYT5,synaptotagmin 5
122961,5.02E-01,1.88E-01,0.1575,-1.3159594,-0.20729408,338.28,ISCA2,iron-sulfur cluster assembly 2
93474,5.02E-01,1.88E-01,0.5035,-1.3157163,-0.66240484,153.73,ZNF670,zinc finger protein 670
2850,5.02E-01,1.88E-01,0.2738,1.3156679,0.36018041,359.41,GPR27,G protein-coupled receptor 27
100286925,5.02E-01,1.88E-01,0.2958,1.3156745,0.38914975,72.57,PPM1F-AS1,PPM1F antisense RNA 1
105376426,5.02E-01,1.88E-01,0.5187,1.3155277,0.68232036,28.32,LOC105376426,uncharacterized LOC105376426
400499,5.02E-01,1.88E-01,0.3687,1.3153161,0.4849264,54.26,LOC400499,putative uncharacterized protein LOC400499
101927631,5.02E-01,1.88E-01,0.2259,-1.3152489,-0.2970986,60.76,ADNP-AS1,ADNP antisense RNA 1
9866,5.02E-01,1.89E-01,0.201,-1.3149529,-0.26426466,1744.92,TRIM66,tripartite motif containing 66
27097,5.02E-01,1.89E-01,0.254,-1.3147627,-0.33392924,419.68,TAF5L,TATA-box binding protein associated factor 5 like
51069,5.03E-01,1.89E-01,0.2322,-1.3144956,-0.30517833,415.7,MRPL2,mitochondrial ribosomal protein L2
8559,5.03E-01,1.89E-01,0.2737,1.3144266,0.3597064,857.51,PRPF18,pre-mRNA processing factor 18
79735,5.03E-01,1.89E-01,0.2582,-1.3139663,-0.33922442,914.19,TBC1D17,TBC1 domain family member 17
103611157,5.03E-01,1.89E-01,0.6866,1.3138657,0.90213314,152.21,TGFB2-OT1,TGFB2 overlapping transcript 1
11259,5.03E-01,1.89E-01,0.3587,1.3137726,0.47125308,210.49,FILIP1L,filamin A interacting protein 1 like
3108,5.03E-01,1.89E-01,0.377,-1.3135162,-0.49518684,32.6,HLA-DMA,"major histocompatibility complex, class II, DM alpha"
1788,5.03E-01,1.89E-01,0.1797,1.3133414,0.23594386,3920.03,DNMT3A,DNA methyltransferase 3 alpha
83694,5.03E-01,1.89E-01,0.5819,1.3132717,0.76415009,436.29,RPS6KL1,ribosomal protein S6 kinase like 1
162963,5.03E-01,1.89E-01,0.3077,1.3132955,0.40416174,183.09,ZNF610,zinc finger protein 610
5456,5.03E-01,1.89E-01,1.0476,-1.312999,-1.37549151,365.74,POU3F4,POU class 3 homeobox 4
102724571,5.03E-01,1.89E-01,0.5059,-1.3128062,-0.66409621,23.87,LNCTAM34A,long non coding transcriptional activator of miR34a
4669,5.03E-01,1.89E-01,0.4753,1.312875,0.62403939,985.95,NAGLU,N-acetyl-alpha-glucosaminidase
6605,5.04E-01,1.89E-01,0.2331,-1.312388,-0.3058524,3591.23,SMARCE1,"SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily e, member 1"
3140,5.04E-01,1.89E-01,0.5878,1.3122996,0.77134964,34.83,MR1,"major histocompatibility complex, class I-related"
285343,5.04E-01,1.90E-01,0.2198,-1.3119393,-0.28842858,423.9,TCAIM,"T cell activation inhibitor, mitochondrial"
27145,5.04E-01,1.90E-01,0.4772,-1.3115396,-0.62592077,610.52,FILIP1,filamin A interacting protein 1
150383,5.04E-01,1.90E-01,0.2501,1.3115617,0.32796978,190.1,CDPF1,cysteine rich DPF motif domain containing 1
54466,5.04E-01,1.90E-01,0.3228,1.3114186,0.42337353,28.11,SPIN2A,spindlin family member 2A
65108,5.04E-01,1.90E-01,0.1919,1.3111063,0.25154817,8618.62,MARCKSL1,MARCKS like 1
101928466,5.04E-01,1.90E-01,0.4659,1.3111455,0.6109022,17,LOC101928466,uncharacterized LOC101928466
353149,5.04E-01,1.90E-01,0.512,-1.3111041,-0.67122141,68.53,TBC1D26,TBC1 domain family member 26
90321,5.04E-01,1.90E-01,0.2058,-1.3110035,-0.26984171,564.64,ZNF766,zinc finger protein 766
284001,5.05E-01,1.90E-01,0.2833,1.3102647,0.37116551,1044.15,CCDC57,coiled-coil domain containing 57
9670,5.05E-01,1.90E-01,0.2952,1.3101511,0.38669749,611.51,IPO13,importin 13
3691,5.05E-01,1.90E-01,0.9196,-1.3100962,-1.20472781,181.9,ITGB4,integrin subunit beta 4
107984913,5.05E-01,1.90E-01,0.4075,1.3098211,0.53369408,20.23,LOC107984913,uncharacterized LOC107984913
29099,5.05E-01,1.90E-01,0.1741,1.3098688,0.22807157,270.3,COMMD9,COMM domain containing 9
105370165,5.05E-01,1.90E-01,0.2672,-1.3099355,-0.34995962,53.81,LOC105370165,
8690,5.05E-01,1.90E-01,0.2071,1.3096558,0.27127345,466.08,JRKL,JRK like
7431,5.05E-01,1.90E-01,0.3021,-1.3091404,-0.39554014,32456.06,VIM,vimentin
219347,5.05E-01,1.90E-01,0.3308,1.3092724,0.43304347,51.25,TMEM254-AS1,TMEM254 antisense RNA 1
5557,5.05E-01,1.90E-01,0.458,-1.3092632,-0.59970149,268.36,PRIM1,DNA primase subunit 1
112637020,5.05E-01,1.90E-01,0.3116,-1.3091443,-0.40795206,799.29,SREBF2-AS1,SREBF2 antisense RNA 1
55633,5.05E-01,1.91E-01,0.2255,1.3089154,0.29513996,318.35,TBC1D22B,TBC1 domain family member 22B
55718,5.05E-01,1.91E-01,0.1466,-1.30898,-0.19194746,886.23,POLR3E,RNA polymerase III subunit E
728963,5.05E-01,1.91E-01,0.3882,-1.308817,-0.50809967,27.15,RPS15AP10,ribosomal protein S15a pseudogene 10
6332,5.05E-01,1.91E-01,0.7428,1.3085702,0.97197727,7.93,SCN7A,sodium voltage-gated channel alpha subunit 7
10550,5.05E-01,1.91E-01,0.1474,-1.3086416,-0.19292256,1838.6,ARL6IP5,ADP ribosylation factor like GTPase 6 interacting protein 5
23148,5.05E-01,1.91E-01,0.2792,1.3082728,0.36520999,1914.88,NACAD,NAC alpha domain containing
23390,5.05E-01,1.91E-01,0.2831,-1.308386,-0.37037285,1410.26,ZDHHC17,zinc finger DHHC-type palmitoyltransferase 17
9534,5.05E-01,1.91E-01,0.3039,-1.3082464,-0.39759814,856.62,ZNF254,zinc finger protein 254
51593,5.05E-01,1.91E-01,0.1572,1.308126,0.20560962,1762.29,SRRT,"serrate, RNA effector molecule"
105371554,5.05E-01,1.91E-01,0.3674,1.3079879,0.48057573,27.3,LOC105371554,uncharacterized LOC105371554
101927825,5.06E-01,1.91E-01,1.0839,1.3078502,1.41760762,13.27,LOC101927825,uncharacterized LOC101927825
6611,5.06E-01,1.91E-01,0.2345,-1.3077638,-0.30662359,1242.91,SMS,spermine synthase
347517,5.06E-01,1.91E-01,0.4478,-1.3077158,-0.58559594,32.5,RAB41,"RAB41, member RAS oncogene family"
6541,5.06E-01,1.91E-01,0.1848,-1.3073998,-0.24158366,2058.03,SLC7A1,solute carrier family 7 member 1
256643,5.06E-01,1.91E-01,0.2898,1.3072506,0.3787904,382.74,BCLAF3,BCLAF1 and THRAP3 family member 3
8106,5.06E-01,1.91E-01,0.2355,-1.307125,-0.30777567,2922.1,PABPN1,poly(A) binding protein nuclear 1
4750,5.06E-01,1.91E-01,0.2782,1.3068809,0.36354213,504.23,NEK1,NIMA related kinase 1
51728,5.06E-01,1.91E-01,0.1946,-1.3062816,-0.25414438,149.26,POLR3K,RNA polymerase III subunit K
90342,5.07E-01,1.92E-01,0.4834,1.3060653,0.6314073,66.2,FER1L5,fer-1 like family member 5
29896,5.07E-01,1.92E-01,0.2055,-1.3058638,-0.26840152,1473.12,TRA2A,transformer 2 alpha homolog
10987,5.07E-01,1.92E-01,0.1396,-1.3058456,-0.18230137,688.14,COPS5,COP9 signalosome subunit 5
387082,5.07E-01,1.92E-01,0.6846,-1.3057329,-0.89394092,10.55,SUMO4,small ubiquitin like modifier 4
54332,5.07E-01,1.92E-01,0.3288,1.3055849,0.42932895,764.24,GDAP1,ganglioside induced differentiation associated protein 1
90271,5.07E-01,1.92E-01,0.4525,-1.3054394,-0.59077121,230.69,OLMALINC,oligodendrocyte maturation-associated long intergenic non-coding RNA
9026,5.07E-01,1.92E-01,0.4564,1.3053937,0.59573789,1198.66,HIP1R,huntingtin interacting protein 1 related
440823,5.07E-01,1.92E-01,0.605,-1.3054916,-0.78977079,19746.24,MIAT,myocardial infarction associated transcript
58527,5.07E-01,1.92E-01,0.3149,-1.3052511,-0.41108209,301.09,ABRACL,ABRA C-terminal like
5382,5.07E-01,1.92E-01,0.2094,1.3047726,0.27321168,53.74,PMS2P4,"PMS1 homolog 2, mismatch repair system component pseudogene 4"
673,5.07E-01,1.92E-01,0.2518,-1.3050472,-0.32859276,1373.92,BRAF,"B-Raf proto-oncogene, serine/threonine kinase"
10244,5.07E-01,1.92E-01,0.2588,1.3048858,0.33765157,274.29,RABEPK,Rab9 effector protein with kelch motifs
83759,5.07E-01,1.92E-01,0.1806,1.3048547,0.2356117,491.91,RBM4B,RNA binding motif protein 4B
10068,5.07E-01,1.92E-01,0.1533,-1.3047717,-0.2000105,330.68,IL18BP,interleukin 18 binding protein
2618,5.07E-01,1.92E-01,0.1531,-1.3047037,-0.19968537,1059.6,GART,"phosphoribosylglycinamide formyltransferase, phosphoribosylglycinamide synthetase, phosphoribosylaminoimidazole synthetase"
159963,5.07E-01,1.92E-01,0.7097,-1.3046182,-0.92593038,21.06,SLC5A12,solute carrier family 5 member 12
518,5.07E-01,1.92E-01,0.1649,-1.3040612,-0.21498493,1980.42,ATP5MC3,ATP synthase membrane subunit c locus 3
5287,5.07E-01,1.92E-01,0.4003,-1.3036871,-0.52192662,1507.28,PIK3C2B,phosphatidylinositol-4-phosphate 3-kinase catalytic subunit type 2 beta
54212,5.07E-01,1.92E-01,0.475,1.3037579,0.61922029,28.67,SNTG1,syntrophin gamma 1
101929693,5.07E-01,1.92E-01,0.3138,1.3036964,0.40914581,79.97,RARA-AS1,RARA antisense RNA 1
84939,5.07E-01,1.92E-01,0.3251,-1.3038299,-0.42391425,2248.84,PWWP3A,"PWWP domain containing 3A, DNA repair factor"
51454,5.08E-01,1.93E-01,0.4049,-1.3030586,-0.52756178,1395.08,GULP1,GULP PTB domain containing engulfment adaptor 1
6204,5.08E-01,1.93E-01,0.2672,-1.3030571,-0.34823613,3345.57,RPS10,ribosomal protein S10
2671,5.08E-01,1.93E-01,0.2429,-1.3031203,-0.31652658,563.83,GFER,"growth factor, augmenter of liver regeneration"
3748,5.08E-01,1.93E-01,1.0388,1.3029561,1.35356491,83.59,KCNC3,potassium voltage-gated channel subfamily C member 3
284836,5.08E-01,1.93E-01,0.5142,1.3029168,0.67000788,12.15,LINC00319,long intergenic non-protein coding RNA 319
5207,5.08E-01,1.93E-01,0.4766,1.3030859,0.6210275,22.14,PFKFB1,"6-phosphofructo-2-kinase/fructose-2,6-biphosphatase 1"
54978,5.08E-01,1.93E-01,0.3128,1.3027434,0.40756033,926.83,SLC35F6,solute carrier family 35 member F6
10540,5.08E-01,1.93E-01,0.251,-1.3027544,-0.32703426,2953.46,DCTN2,dynactin subunit 2
147991,5.08E-01,1.93E-01,0.2046,1.3025976,0.26646155,1669,DPY19L3,dpy-19 like C-mannosyltransferase 3
27077,5.08E-01,1.93E-01,0.3387,1.3022919,0.4411122,682.95,B9D1,B9 domain containing 1
107987294,5.08E-01,1.93E-01,0.6029,-1.302353,-0.7852055,14.26,LOC107987294,
644873,5.08E-01,1.93E-01,0.2059,1.3021006,0.26809545,189.49,SLC12A2-DT,SLC12A2 divergent transcript
56952,5.08E-01,1.93E-01,0.3645,1.3021639,0.47458857,201.24,PRTFDC1,phosphoribosyl transferase domain containing 1
5886,5.08E-01,1.93E-01,0.2212,-1.3019604,-0.28796343,1407.47,RAD23A,"RAD23 homolog A, nucleotide excision repair protein"
63914,5.08E-01,1.93E-01,0.4305,1.301821,0.56044244,29.65,LINC01590,long intergenic non-protein coding RNA 1590
440275,5.08E-01,1.93E-01,0.1521,-1.3015419,-0.1979613,1626.45,EIF2AK4,eukaryotic translation initiation factor 2 alpha kinase 4
101926896,5.08E-01,1.93E-01,0.529,1.3015389,0.6884883,11.66,GLIS2-AS1,GLIS2 antisense RNA 1
553158,5.08E-01,1.93E-01,0.2805,1.3016753,0.36508235,101.88,PRR5-ARHGAP8,PRR5-ARHGAP8 readthrough
23381,5.08E-01,1.93E-01,0.167,-1.3009975,-0.21725148,2435.13,SMG5,SMG5 nonsense mediated mRNA decay factor
374655,5.08E-01,1.93E-01,0.2661,-1.3009502,-0.34615981,1433.33,ZNF710,zinc finger protein 710
9138,5.08E-01,1.93E-01,0.2432,1.3009422,0.31639845,1245.36,ARHGEF1,Rho guanine nucleotide exchange factor 1
105377872,5.08E-01,1.93E-01,0.6925,-1.3005224,-0.90058779,13.38,LOC105377872,
360132,5.08E-01,1.93E-01,0.4468,1.3006212,0.58109834,24.91,FKBP9P1,FKBP prolyl isomerase 9 pseudogene 1
85360,5.08E-01,1.93E-01,0.552,1.3005466,0.71789237,363.48,SYDE1,synapse defective Rho GTPase homolog 1
100873930,5.08E-01,1.93E-01,0.5094,-1.3005331,-0.6625514,11.11,DLG3-AS1,DLG3 antisense RNA 1
2030,5.09E-01,1.94E-01,0.3873,-1.2999145,-0.50349148,561.91,SLC29A1,solute carrier family 29 member 1 (Augustine blood group)
84436,5.09E-01,1.94E-01,0.5333,1.2999741,0.69322218,87.31,ZNF528,zinc finger protein 528
201158,5.09E-01,1.94E-01,0.2961,1.2994392,0.38481107,309.86,TVP23C,trans-golgi network vesicle protein 23 homolog C
26795,5.09E-01,1.94E-01,0.398,-1.2991838,-0.51703916,11.58,SNORD54,"small nucleolar RNA, C/D box 54"
7190,5.09E-01,1.94E-01,0.4755,1.2990304,0.6176686,9.92,HSP90B2P,"heat shock protein 90 beta family member 2, pseudogene"
84312,5.10E-01,1.94E-01,0.2293,1.2987312,0.29784854,211.57,BRMS1L,BRMS1 like transcriptional repressor
97,5.10E-01,1.94E-01,0.3915,-1.2979668,-0.5081689,285.8,ACYP1,acylphosphatase 1
100113407,5.10E-01,1.94E-01,0.4374,-1.2978816,-0.56767902,1541.29,TMEM170B,transmembrane protein 170B
54902,5.10E-01,1.94E-01,0.0978,1.2977498,0.12695371,1360.95,TTC19,tetratricopeptide repeat domain 19
8034,5.11E-01,1.95E-01,0.3324,1.297322,0.4312385,268.59,SLC25A16,solute carrier family 25 member 16
100996301,5.11E-01,1.95E-01,0.9198,1.2969803,1.19293782,21.95,FOXD3-AS1,FOXD3 antisense RNA 1
3921,5.11E-01,1.95E-01,0.2857,-1.2969289,-0.37051755,13854.83,RPSA,ribosomal protein SA
166378,5.11E-01,1.95E-01,0.2579,-1.2968933,-0.33452663,308.56,SPATA5,spermatogenesis associated 5
